repository_url,repository_language,repository_watchers
https://github.com/Khan/khan-exercises,JavaScript,1342
https://github.com/WebDevStudios/Custom-Metaboxes-and-Fields-for-WordPress,PHP,1181
https://github.com/phoboslab/Ejecta,Objective-C,1142
https://github.com/desandro/imagesloaded,JavaScript,2248
https://github.com/chocolatey/chocolatey,PowerShell,1118
https://github.com/MattWilcox/Adaptive-Images,PHP,1359
https://github.com/redis-store/redis-store,Ruby,1029
https://github.com/coreyti/showdown,Perl,1647
https://github.com/kanwei/algorithms,Ruby,1128
https://github.com/markdalgleish/stellar.js,JavaScript,1794
https://github.com/mojombo/god,Ruby,1455
https://github.com/sockjs/sockjs-client,JavaScript,1912
https://github.com/emberjs/data,JavaScript,1580
https://github.com/tommoor/tinycon,JavaScript,3558
https://github.com/osxfuse/osxfuse,Shell,1032
https://github.com/rgrove/sanitize,Ruby,1044
https://github.com/dimsemenov/Magnific-Popup,JavaScript,3454
https://github.com/technicalpickles/jeweler,Ruby,1267
https://github.com/jalxob/cool-kitten,JavaScript,1191
https://github.com/opscode/chef,Ruby,2434
https://github.com/robfig/revel,Go,2720
https://github.com/mozilla/brick,JavaScript,1730
https://github.com/janl/mustache.js,JavaScript,5857
https://github.com/leafo/lessphp,PHP,1837
https://github.com/stripe/jquery.payment,CoffeeScript,1836
https://github.com/thomasdavis/best-practices,null,1177
https://github.com/codecomputerlove/PhotoSwipe,JavaScript,1538
https://github.com/tpope/vim-surround,VimL,1695
https://github.com/jonobr1/two.js,JavaScript,2391
https://github.com/github/markup,Ruby,1705
https://github.com/mishoo/UglifyJS2,JavaScript,1794
https://github.com/codylindley/frontend-tools,null,1406
https://github.com/excilys/androidannotations,Java,2207
https://github.com/gotosleep/JASidePanels,Objective-C,2308
https://github.com/PHPOffice/PHPExcel,PHP,1758
https://github.com/twitter/gizzard,Scala,1788
https://github.com/square/objc-TimesSquare,Objective-C,1122
https://github.com/loopj/jquery-tokeninput,JavaScript,1892
https://github.com/theironcook/Backbone.ModelBinder,JavaScript,1174
https://github.com/h5bp/server-configs,JavaScript,1322
https://github.com/CSS-Tricks/AnythingSlider,CSS,1052
https://github.com/component/component,JavaScript,2579
https://github.com/arsduo/koala,Ruby,2112
https://github.com/twitter/activerecord-reputation-system,Ruby,1011
https://github.com/yeoman/yeoman,Shell,5145
https://github.com/bmatzelle/gow,Visual Basic,1922
https://github.com/jeanphix/Ghost.py,JavaScript,1042
https://github.com/loopj/android-async-http,Java,2672
https://github.com/gothfox/Tiny-Tiny-RSS,PHP,1376
https://github.com/ValveSoftware/source-sdk-2013,C++,1019
https://github.com/usablica/front-end-frameworks,CSS,1700
https://github.com/middleman/middleman,Ruby,2672
https://github.com/rapid7/metasploit-framework,Ruby,1593
https://github.com/twitter/finagle,Scala,2266
https://github.com/stig/json-framework,Objective-C,3186
https://github.com/chinchang/hint.css,CSS,2532
https://github.com/nkrode/RedisLive,JavaScript,1479
https://github.com/nathansmith/960-Grid-System,null,2536
https://github.com/josscrowcroft/accounting.js,JavaScript,1446
https://github.com/desandro/isotope,JavaScript,3985
https://github.com/technomancy/leiningen,Clojure,2843
https://github.com/Netflix/Hystrix,Java,1364
https://github.com/aFarkas/html5shiv,JavaScript,3387
https://github.com/kripken/emscripten,C,5591
https://github.com/AdamAtomic/flixel,ActionScript,1070
https://github.com/facebook/hhvm,C++,6744
https://github.com/VerbalExpressions/JSVerbalExpressions,JavaScript,3865
https://github.com/gekitz/UIDevice-with-UniqueIdentifier-for-iOS-5,Objective-C,1223
https://github.com/Mashape/mashape-oauth,JavaScript,1145
https://github.com/WilliamHackmore/linuxgems,Shell,1477
https://github.com/visionmedia/git-extras,Shell,3079
https://github.com/pagespeed/ngx_pagespeed,C++,1850
https://github.com/alexbw/novocaine,Objective-C,1151
https://github.com/photonstorm/phaser,CSS,1194
https://github.com/EightMedia/hammer.js,JavaScript,6401
https://github.com/mitchellh/packer,Go,1759
https://github.com/visionmedia/jade,JavaScript,5760
https://github.com/bower/bower,JavaScript,8095
https://github.com/ai/autoprefixer,JavaScript,1686
https://github.com/rmurphey/jqfundamentals,JavaScript,1147
https://github.com/toddmotto/fireshell,JavaScript,1085
https://github.com/alvarotrigo/fullPage.js,JavaScript,2133
https://github.com/eventmachine/eventmachine,Ruby,2389
https://github.com/davatron5000/FitText.js,JavaScript,3765
https://github.com/mattn/emmet-vim,VimL,1570
https://github.com/geuis/helium-css,CSS,2546
https://github.com/woothemes/woocommerce,PHP,1165
https://github.com/emberjs/ember.js,JavaScript,9015
https://github.com/brotherbard/gitx,Objective-C,1576
https://github.com/subtlepatterns/SubtlePatterns,PHP,1920
https://github.com/raganwald/homoiconic,Ruby,1620
https://github.com/vitch/jScrollPane,JavaScript,1464
https://github.com/probablycorey/wax,C,1259
https://github.com/JakeWharton/Android-ViewPagerIndicator,Java,3002
https://github.com/pydata/pandas,Python,2484
https://github.com/mrdoob/three.js,JavaScript,13839
https://github.com/zmoazeni/csscss,Ruby,2584
https://github.com/mxcl/homebrew,Ruby,15027
https://github.com/benweet/stackedit,JavaScript,2439
https://github.com/rubymotion/BubbleWrap,Ruby,1046
https://github.com/id-Software/DOOM-3-BFG,C++,1257
https://github.com/lojjic/PIE,JavaScript,2417
https://github.com/spray/spray,Scala,1236
https://github.com/LearnBoost/engine.io,JavaScript,1153
https://github.com/kissyteam/kissy,JavaScript,1081
https://github.com/steipete/PSTCollectionView,Objective-C,1712
https://github.com/domesticcatsoftware/DCIntrospect,Objective-C,1760
https://github.com/flatiron/director,JavaScript,1066
https://github.com/MLstate/opalang,OCaml,1204
https://github.com/zeromq/libzmq,C++,1249
https://github.com/alikaragoz/MCSwipeTableViewCell,Objective-C,1366
https://github.com/treeio/treeio,Python,1249
https://github.com/bborn/communityengine,Ruby,1031
https://github.com/brow/leaves,Objective-C,1304
https://github.com/netty/netty,Java,2423
https://github.com/codeparty/derby,JavaScript,2925
https://github.com/boctor/idev-recipes,Objective-C,2404
https://github.com/kif-framework/KIF,Objective-C,2032
https://github.com/omz/DocSets-for-iOS,C,1156
https://github.com/chriso/node.io,JavaScript,1825
https://github.com/meteor/meteor,JavaScript,10920
https://github.com/Shougo/neocomplcache.vim,VimL,1296
https://github.com/sstephenson/sprockets,Ruby,2123
https://github.com/scambra/devise_invitable,Ruby,1017
https://github.com/kirang89/pycrumbs,null,1073
https://github.com/coolwanglu/pdf2htmlEX,C++,2845
https://github.com/fernandezpablo85/scribe-java,Java,1765
https://github.com/alibaba/tengine,C,1426
https://github.com/google/lmctfy,C++,1873
https://github.com/helios-framework/helios,Ruby,3380
https://github.com/jschr/textillate,CSS,1218
https://github.com/LearnBoost/stylus,JavaScript,3794
https://github.com/TrinityCore/TrinityCore,C++,2307
https://github.com/hbons/SparkleShare,C#,2886
https://github.com/thoughtbot/neat,Ruby,1456
https://github.com/appjs/appjs,C++,2813
https://github.com/nathansmith/formalize,JavaScript,1291
https://github.com/apenwarr/sshuttle,Python,3526
https://github.com/jquery/globalize,JavaScript,1156
https://github.com/amatsuda/kaminari,Ruby,3651
https://github.com/arturadib/shelljs,JavaScript,1222
https://github.com/imakewebthings/jquery-waypoints,JavaScript,3301
https://github.com/square/otto,Java,1032
https://github.com/bcardarella/client_side_validations,Ruby,1767
https://github.com/kchmck/vim-coffee-script,VimL,1204
https://github.com/nrk/predis,PHP,1180
https://github.com/driftyco/ionicons,CSS,2983
https://github.com/jonleighton/poltergeist,Ruby,1248
https://github.com/toursprung/TSMessages,Objective-C,1450
https://github.com/opdemand/deis,Python,1157
https://github.com/memcached/memcached,C,2611
https://github.com/DmitryBaranovskiy/g.raphael,JavaScript,1370
https://github.com/samvermette/SVProgressHUD,Objective-C,2924
https://github.com/guzzle/guzzle,PHP,2482
https://github.com/AutoMapper/AutoMapper,C#,1652
https://github.com/daylerees/colour-schemes,VimL,3153
https://github.com/lvivski/anima,JavaScript,1022
https://github.com/es-analysis/plato,JavaScript,1383
https://github.com/bbatsov/ruby-style-guide,Ruby,4622
https://github.com/assaf/vanity,Ruby,1012
https://github.com/chaplinjs/chaplin,CoffeeScript,2482
https://github.com/assaf/zombie,CoffeeScript,1972
https://github.com/sstephenson/ruby-build,Shell,1526
https://github.com/fontello/fontello,JavaScript,2488
https://github.com/happyworm/jPlayer,JavaScript,2141
https://github.com/FetLife/rollout,Ruby,1098
https://github.com/gruntjs/grunt,JavaScript,7123
https://github.com/luvit/luvit,C,1311
https://github.com/vitalets/x-editable,JavaScript,2933
https://github.com/gitlabhq/gitlabhq,Ruby,11987
https://github.com/chrisbanes/PhotoView,Java,1263
https://github.com/kylestetz/CLNDR,JavaScript,1268
https://github.com/sebastianbergmann/phpunit,PHP,3281
https://github.com/nvie/gitflow,Shell,8021
https://github.com/miniMAC/magic,CSS,1482
https://github.com/extend/cowboy,Erlang,1266
https://github.com/jacomyal/sigma.js,JavaScript,1704
https://github.com/BBC-News/Imager.js,JavaScript,2621
https://github.com/flot/flot,JavaScript,2921
https://github.com/antirez/redis,C,7945
https://github.com/wayneeseguin/rvm,Shell,2518
https://github.com/rtomayko/tilt,Ruby,1191
https://github.com/capistrano/capistrano,Ruby,4915
https://github.com/DmitryBaranovskiy/raphael,JavaScript,5865
https://github.com/jeremyevans/sequel,Ruby,1182
https://github.com/Darsain/sly,JavaScript,1405
https://github.com/jaredatch/Custom-Metaboxes-and-Fields-for-WordPress,PHP,1157
https://github.com/ivansafrin/Polycode,C++,1430
https://github.com/icodeforlove/node-requester,JavaScript,2576
https://github.com/Kicksend/mailcheck,JavaScript,4366
https://github.com/segmentio/analytics.js,JavaScript,2345
https://github.com/gurgeh/selfspy,Python,1095
https://github.com/seyhunak/twitter-bootstrap-rails,Ruby,3378
https://github.com/mikeal/request,JavaScript,3814
https://github.com/wp-cli/wp-cli,PHP,1118
https://github.com/briangonzalez/jquery.adaptive-backgrounds.js,JavaScript,2911
https://github.com/thoughtbot/dotfiles,VimL,1029
https://github.com/twitter/snowflake,Scala,1582
https://github.com/jeresig/processing-js,Java,1512
https://github.com/pokonski/public_activity,Ruby,1057
https://github.com/django-debug-toolbar/django-debug-toolbar,Python,2509
https://github.com/liebke/incanter,Clojure,1137
https://github.com/thomasdavis/backbonetutorials,JavaScript,1818
https://github.com/justinwalsh/daux.io,CSS,2552
https://github.com/romaonthego/RESideMenu,Objective-C,1451
https://github.com/desandro/masonry,JavaScript,5318
https://github.com/andreareginato/betterspecs,CSS,1025
https://github.com/HumbleSoftware/Flotr2,JavaScript,1894
https://github.com/GBKS/Wookmark-jQuery,JavaScript,1787
https://github.com/mathiasbynens/jquery-placeholder,JavaScript,2369
https://github.com/jisaacks/GitGutter,Python,1772
https://github.com/avalanche123/Imagine,PHP,1753
https://github.com/facebook/three20,Objective-C,7447
https://github.com/nodejitsu/node-http-proxy,JavaScript,2580
https://github.com/paulirish/browser-logos,Shell,2792
https://github.com/cjohansen/Sinon.JS,JavaScript,1224
https://github.com/designmodo/Flat-UI,CSS,5890
https://github.com/steipete/PSStackedView,Objective-C,1714
https://github.com/sparklemotion/nokogiri,Java,2483
https://github.com/bradbirdsall/Swipe,JavaScript,3460
https://github.com/mneorr/Alcatraz,Objective-C,1555
https://github.com/LeaVerou/prism,JavaScript,1086
https://github.com/hakimel/reveal.js,JavaScript,12922
https://github.com/pry/pry,Ruby,2511
https://github.com/zeroclipboard/zeroclipboard,JavaScript,2019
https://github.com/nesquena/gitdocs,JavaScript,1093
https://github.com/facebook/facebook-android-sdk,Java,2698
https://github.com/twitter/twemproxy,C,1835
https://github.com/layervault/psd.rb,Ruby,2527
https://github.com/ryanb/nifty-generators,Ruby,2023
https://github.com/matthewhudson/device.js,JavaScript,1144
https://github.com/andris9/Nodemailer,JavaScript,1668
https://github.com/etsy/statsd,JavaScript,4923
https://github.com/thomas-mcdonald/bootstrap-sass,Ruby,3967
https://github.com/skwp/dotfiles,Ruby,2239
https://github.com/mde/geddy,JavaScript,1628
https://github.com/JacksonTian/fks,null,1522
https://github.com/EllisLab/CodeIgniter,PHP,6939
https://github.com/BonsaiDen/JavaScript-Garden,JavaScript,1161
https://github.com/ryanb/nested_form,Ruby,1305
https://github.com/toland/qlmarkdown,C,1026
https://github.com/aws/aws-cli,Python,1601
https://github.com/rack/rack,Ruby,1722
https://github.com/jamztang/JTGestureBasedTableViewDemo,Objective-C,1144
https://github.com/pieter/gitx,Objective-C,1685
https://github.com/rileytestut/GBA4iOS,C,1149
https://github.com/felixge/node-formidable,JavaScript,1630
https://github.com/processing-js/processing-js,Processing,1224
https://github.com/WordPress/WordPress,PHP,3333
https://github.com/marionettejs/backbone.marionette,JavaScript,4258
https://github.com/redecentralize/alternative-internet,null,1699
https://github.com/backbone-boilerplate/backbone-boilerplate,JavaScript,4047
https://github.com/fancyapps/fancyBox,JavaScript,2141
https://github.com/es-shims/es5-shim,JavaScript,2150
https://github.com/msanders/snipmate.vim,VimL,1871
https://github.com/mojombo/toml,null,1542
https://github.com/wycats/handlebars.js,JavaScript,5662
https://github.com/php-fig/fig-standards,PHP,3590
https://github.com/brianleroux/lawnchair,JavaScript,1680
https://github.com/ziadoz/awesome-php,null,1143
https://github.com/appcelerator/KitchenSink,JavaScript,1641
https://github.com/yui/pure,CSS,6794
https://github.com/jquery/jquery-mobile,JavaScript,8795
https://github.com/dropwizard/dropwizard,Java,1434
https://github.com/zk00006/OpenTLD,Matlab,1266
https://github.com/klaussilveira/gitlist,CSS,1301
https://github.com/zendframework/ZendSkeletonApplication,PHP,1043
https://github.com/brandonaaron/jquery-mousewheel,JavaScript,1458
https://github.com/holman/spark,Shell,2716
https://github.com/fronteed/iCheck,CSS,2705
https://github.com/mishoo/UglifyJS,JavaScript,4558
https://github.com/nostra13/Android-Universal-Image-Loader,Java,3437
https://github.com/dypsilon/frontend-dev-bookmarks,null,7771
https://github.com/rsms/kod,Objective-C,2431
https://github.com/documentcloud/visualsearch,JavaScript,1277
https://github.com/bergie/hallo,JavaScript,1695
https://github.com/tinymce/tinymce,JavaScript,1789
https://github.com/tpope/vim-fugitive,VimL,3670
https://github.com/shu223/iOS7-Sampler,Objective-C,1839
https://github.com/rstacruz/jquery.transit,JavaScript,4399
https://github.com/powmedia/backbone-forms,JavaScript,1622
https://github.com/IanLunn/Sequence,CSS,1831
https://github.com/Huddle/PhantomCSS,JavaScript,1539
https://github.com/cloudhead/toto,Ruby,1352
https://github.com/jrburke/requirejs,JavaScript,5030
https://github.com/TheAmazingAudioEngine/TheAmazingAudioEngine,Objective-C,1087
https://github.com/BorisMoore/jsrender,JavaScript,1224
https://github.com/sstephenson/eco,CoffeeScript,1490
https://github.com/kemayo/sublime-text-git,Python,1551
https://github.com/DanMcInerney/LANs.py,Python,1033
https://github.com/tsenart/vegeta,Go,1347
https://github.com/kien/ctrlp.vim,VimL,2711
https://github.com/rashidkpc/Kibana,JavaScript,1233
https://github.com/carhartl/jquery-cookie,JavaScript,4618
https://github.com/mozilla/togetherjs,JavaScript,3759
https://github.com/usablica/intro.js,JavaScript,6182
https://github.com/openlayers/openlayers,JavaScript,1138
https://github.com/dennisreimann/ioctocat,Objective-C,1478
https://github.com/andrewplummer/Sugar,JavaScript,2052
https://github.com/HubSpot/offline,CSS,4355
https://github.com/airbnb/rendr,CoffeeScript,2509
https://github.com/phinze/homebrew-cask,Ruby,2284
https://github.com/resume/resume.github.com,JavaScript,7624
https://github.com/oesmith/morris.js,JavaScript,3495
https://github.com/n1k0/casperjs,JavaScript,2568
https://github.com/rails-api/active_model_serializers,Ruby,1679
https://github.com/addyosmani/backbone-fundamentals,JavaScript,7277
https://github.com/caolan/nodeunit,JavaScript,1079
https://github.com/d11wtq/boris,PHP,1170
https://github.com/dmotz/oriDomi,CoffeeScript,1657
https://github.com/TideSDK/TideSDK,C++,1278
https://github.com/tobeytailor/gordon,JavaScript,1740
https://github.com/jekyll/jekyll,Ruby,13487
https://github.com/jubos/fake-s3,Ruby,1086
https://github.com/fatfreecrm/fat_free_crm,Ruby,2206
https://github.com/linkedin/hopscotch,CSS,1706
https://github.com/Respect/Validation,PHP,1058
https://github.com/tarruda/bootstrap-datetimepicker,JavaScript,1067
https://github.com/javve/list.js,JavaScript,4305
https://github.com/gleitz/howdoi,Python,1704
https://github.com/vhf/free-programming-books,null,14926
https://github.com/aws/aws-sdk-ruby,Ruby,1173
https://github.com/mauricemach/zappa,CoffeeScript,1011
https://github.com/somerandomdude/Iconic,Python,1891
https://github.com/xing/wysihtml5,JavaScript,5574
https://github.com/twitter/scalding,Scala,1237
https://github.com/kevinzhow/PNChart,Objective-C,1355
https://github.com/jaukia/zoomooz,JavaScript,1068
https://github.com/KartikTalwar/gmail.js,JavaScript,1562
https://github.com/jquery/jquery-ui,JavaScript,8026
https://github.com/travis-ci/travis-ci,Ruby,2524
https://github.com/drupal/drupal,PHP,1340
https://github.com/defunkt/cijoe,Ruby,1049
https://github.com/uikit/uikit,CSS,2025
https://github.com/jejacks0n/mercury,JavaScript,1887
https://github.com/myell0w/MTStatusBarOverlay,Objective-C,1690
https://github.com/octocat/Hello-World,null,1356
https://github.com/meltingice/CamanJS,CoffeeScript,1206
https://github.com/simsalabim/sisyphus,JavaScript,1429
https://github.com/fabpot/PHP-CS-Fixer,PHP,1158
https://github.com/isaacs/node-supervisor,JavaScript,1471
https://github.com/jackmoore/colorbox,JavaScript,3039
https://github.com/spumko/hapi,JavaScript,1544
https://github.com/airbnb/javascript,null,7547
https://github.com/postrank-labs/goliath,Ruby,1835
https://github.com/appcelerator/titanium_mobile,JavaScript,1610
https://github.com/pyrocms/pyrocms,PHP,1681
https://github.com/TeehanLax/Hyperlapse.js,JavaScript,1456
https://github.com/bkeepers/dotenv,Ruby,1095
https://github.com/jquery-boilerplate/jquery-boilerplate,JavaScript,1639
https://github.com/kangax/fabric.js,JavaScript,2636
https://github.com/harthur/brain,JavaScript,1995
https://github.com/codegangsta/martini,Go,2664
https://github.com/leah/PullToRefresh,Objective-C,1866
https://github.com/visionmedia/commander.js,JavaScript,1719
https://github.com/scottjehl/picturefill,JavaScript,3685
https://github.com/keithw/mosh,C++,2508
https://github.com/gnachman/iTerm2,Objective-C,1553
https://github.com/guillaumepotier/Parsley.js,JavaScript,4382
https://github.com/sintaxi/harp,JavaScript,1565
https://github.com/tmpvar/jsdom,JavaScript,2568
https://github.com/37signals/mail_view,Ruby,1161
https://github.com/mattt/FormatterKit,Objective-C,1781
https://github.com/fabpot/Twig,PHP,2041
https://github.com/ddollar/foreman,Ruby,2184
https://github.com/scrooloose/syntastic,VimL,2804
https://github.com/RailsApps/rails-composer,Ruby,1618
https://github.com/mislav/will_paginate,Ruby,3819
https://github.com/rails-api/rails-api,Ruby,2740
https://github.com/purplecabbage/phonegap-plugins,Java,1063
https://github.com/technicalpickles/homesick,Ruby,1016
https://github.com/benedmunds/CodeIgniter-Ion-Auth,PHP,1133
https://github.com/wvanbergen/request-log-analyzer,Ruby,1525
https://github.com/adobe/brackets,JavaScript,13759
https://github.com/scikit-learn/scikit-learn,C,2188
https://github.com/wandoledzep/bxslider-4,JavaScript,1142
https://github.com/MugunthKumar/MKNetworkKit,Objective-C,1929
https://github.com/hakimel/stroll.js,JavaScript,2780
https://github.com/chjj/tty.js,JavaScript,1407
https://github.com/github/android,Java,3399
https://github.com/xdissent/ievms,Shell,6404
https://github.com/lockitron/selfstarter,Ruby,2427
https://github.com/jimhigson/oboe.js,JavaScript,2786
https://github.com/cowboyd/therubyracer,C++,1067
https://github.com/mojombo/jekyll,Ruby,13229
https://github.com/jakiestfu/Behave.js,JavaScript,1354
https://github.com/samuelclay/NewsBlur,Python,3074
https://github.com/rubber/rubber,Ruby,1157
https://github.com/engineyard/ey-cloud-recipes,Ruby,1004
https://github.com/stympy/faker,Ruby,1023
https://github.com/mathiasbynens/dotfiles,VimL,7716
https://github.com/twitter/typeahead.js,JavaScript,5941
https://github.com/phpDocumentor/phpDocumentor2,PHP,1045
https://github.com/jnicklas/capybara,Ruby,4259
https://github.com/balderdashy/sails,JavaScript,4590
https://github.com/playframework/play1,Python,1472
https://github.com/brianchirls/Seriously.js,JavaScript,2301
https://github.com/defunkt/dotjs,Ruby,1149
https://github.com/ichord/At.js,JavaScript,2083
https://github.com/scottschiller/SoundManager2,JavaScript,1405
https://github.com/onevcat/VVDocumenter-Xcode,Objective-C,1445
https://github.com/dotcloud/docker,Go,8601
https://github.com/madrobby/keymaster,JavaScript,3793
https://github.com/visionmedia/rework,JavaScript,1042
https://github.com/gorakhargosh/watchdog,Python,1054
https://github.com/farbrausch/fr_public,C++,1148
https://github.com/vmg/redcarpet,C,1910
https://github.com/ReactiveCocoa/ReactiveCocoa,Objective-C,2866
https://github.com/sorin-ionescu/prezto,Shell,1571
https://github.com/jshint/jshint,JavaScript,2769
https://github.com/chrisbanes/Android-PullToRefresh,Java,2707
https://github.com/theintern/intern,JavaScript,1522
https://github.com/noflo/noflo,CoffeeScript,1063
https://github.com/chrisbanes/ActionBar-PullToRefresh,Java,1679
https://github.com/getify/LABjs,JavaScript,1037
https://github.com/flatiron/flatiron,JavaScript,1105
https://github.com/enyojs/enyo,JavaScript,1656
https://github.com/rethinkdb/rethinkdb,C++,5070
https://github.com/mozilla/shumway,ActionScript,2121
https://github.com/viljamis/ResponsiveSlides.js,JavaScript,1997
https://github.com/karma-runner/karma,JavaScript,2932
https://github.com/github/linguist,Ruby,1547
https://github.com/openframeworks/openFrameworks,C,2582
https://github.com/eddiemachado/bones,CSS,1980
https://github.com/tildeio/rsvp.js,JavaScript,1422
https://github.com/peers/peerjs,JavaScript,1776
https://github.com/faye/faye,JavaScript,2301
https://github.com/antialize/wkhtmltopdf,C++,1325
https://github.com/mintchaos/flippant.js,JavaScript,1332
https://github.com/kenkeiter/skeuocard,JavaScript,2827
https://github.com/burke/zeus,Go,2278
https://github.com/twigkit/semantic.gs,JavaScript,1401
https://github.com/kennethreitz/envoy,Python,1181
https://github.com/brynary/webrat,Ruby,1550
https://github.com/malsup/form,JavaScript,2160
https://github.com/androidquery/androidquery,Java,1014
https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,C,3899
https://github.com/aurajs/aura,JavaScript,2593
https://github.com/resmo/git-ftp,Shell,1343
https://github.com/v8/v8,C++,1572
https://github.com/elasticsearch/elasticsearch,Java,5446
https://github.com/sciactive/pnotify,CSS,1028
https://github.com/sindresorhus/quick-look-plugins,null,1401
