repository_url,repository_language,repository_watchers
https://github.com/icefox/git-achievements,Shell,1053
https://github.com/srobbin/jquery-pageslide,JavaScript,1550
https://github.com/Homebrew/homebrew,Ruby,15267
https://github.com/silviomoreto/bootstrap-select,JavaScript,1352
https://github.com/blueimp/jQuery-File-Upload,JavaScript,14522
https://github.com/github/github-services,Ruby,1291
https://github.com/anchorcms/anchor-cms,PHP,1660
https://github.com/vcr/vcr,Ruby,1576
https://github.com/omz/ColorSense-for-Xcode,Objective-C,1378
https://github.com/paulkinzett/toolbar,JavaScript,1629
https://github.com/nex3/sass,Ruby,2885
https://github.com/collectiveidea/awesome_nested_set,Ruby,1228
https://github.com/worrydream/Tangle,JavaScript,1117
https://github.com/scrod/nv,Objective-C,1256
https://github.com/drapergem/draper,Ruby,2214
https://github.com/ValveSoftware/steam-for-linux,null,1398
https://github.com/maxogden/art-of-node,JavaScript,1499
https://github.com/creationix/nvm,Shell,2823
https://github.com/TTimo/doom3.gpl,C++,3170
https://github.com/mattt/TTTAttributedLabel,Objective-C,1973
https://github.com/surfly/gevent,Python,1160
https://github.com/Bukkit/CraftBukkit,Java,1995
https://github.com/github/janky,Ruby,1881
https://github.com/alexgorbatchev/syntaxhighlighter,JavaScript,2515
https://github.com/dnschneid/crouton,Shell,1235
https://github.com/MediaCrush/MediaCrush,JavaScript,1009
https://github.com/mgonto/restangular,JavaScript,2293
https://github.com/ccampbell/mousetrap,JavaScript,4354
https://github.com/klazuka/Kal,Objective-C,1203
https://github.com/GoogleChrome/chrome-app-samples,JavaScript,1965
https://github.com/sequelize/sequelize,JavaScript,1493
https://github.com/norman/friendly_id,Ruby,2439
https://github.com/LeaVerou/animatable,JavaScript,1476
https://github.com/cocos2d/cocos2d-x,C,2662
https://github.com/jrburke/almond,JavaScript,1317
https://github.com/arshaw/fullcalendar,JavaScript,2596
https://github.com/adamwdraper/Numeral-js,JavaScript,1383
https://github.com/cdnjs/cdnjs,JavaScript,1663
https://github.com/limetext/lime,Go,5705
https://github.com/browsermedia/browsercms,Ruby,1732
https://github.com/ravendb/ravendb,C#,1095
https://github.com/robbiehanson/CocoaAsyncSocket,Objective-C,2043
https://github.com/lostisland/faraday,Ruby,1687
https://github.com/visionmedia/move.js,JavaScript,1521
https://github.com/roots/roots,PHP,3830
https://github.com/twitter/zipkin,Scala,1619
https://github.com/neo/ruby_koans,Ruby,1935
https://github.com/adamschwartz/log,JavaScript,1948
https://github.com/samcollins/css-social-buttons,null,1106
https://github.com/samuraisam/pyapns,Python,1171
https://github.com/rails/jquery-ujs,JavaScript,1896
https://github.com/guillaumepotier/Garlic.js,JavaScript,1594
https://github.com/bitwiseshiftleft/sjcl,JavaScript,1864
https://github.com/danlucraft/git.js,JavaScript,1189
https://github.com/viljamis/responsive-nav.js,JavaScript,2244
https://github.com/GumbyFramework/Gumby,CSS,1857
https://github.com/HubSpot/odometer,CSS,3168
https://github.com/buger/gor,Go,1033
https://github.com/teambox/teambox,Ruby,1765
https://github.com/locomotivecms/engine,Ruby,1614
https://github.com/0xced/iOS-Artwork-Extractor,Objective-C,1931
https://github.com/boto/boto,Python,3400
https://github.com/mono/MonoGame,C#,1784
https://github.com/moot/riotjs,JavaScript,1771
https://github.com/rest-client/rest-client,Ruby,1778
https://github.com/DanielWaterworth/Raphters,C,1160
https://github.com/faif/python-patterns,Python,2188
https://github.com/CanvasPod/Canvas,Objective-C,1654
https://github.com/lihaoyi/macropy,Python,1219
https://github.com/dart-lang/spark,Dart,1159
https://github.com/michaeldv/awesome_print,Ruby,1711
https://github.com/MantleFramework/Mantle,Objective-C,2175
https://github.com/fikovnik/ShiftIt,Objective-C,1280
https://github.com/dhg/Skeleton,JavaScript,4098
https://github.com/OscarGodson/EpicEditor,JavaScript,2850
https://github.com/for-GET/know-your-http-well,Emacs Lisp,1264
https://github.com/sorccu/cufon,JavaScript,2108
https://github.com/harvesthq/chosen,JavaScript,14375
https://github.com/louischatriot/nedb,JavaScript,1282
https://github.com/tonymillion/Reachability,Objective-C,2110
https://github.com/spree/spree,Ruby,4611
https://github.com/danwrong/restler,JavaScript,1102
https://github.com/kennethreitz/requests,Python,8374
https://github.com/ggreer/the_silver_searcher,C,2700
https://github.com/amix/vimrc,VimL,1289
https://github.com/defunkt/facebox,JavaScript,1861
https://github.com/iambus/xunlei-lixian,Python,1322
https://github.com/railsbp/rails_best_practices,Ruby,2136
https://github.com/vakata/jstree,JavaScript,1071
https://github.com/sole/tween.js,JavaScript,1476
https://github.com/ajkochanowicz/Kickstrap,JavaScript,1545
https://github.com/filamentgroup/grunticon,JavaScript,1295
https://github.com/progit/progit,Ruby,3853
https://github.com/sehmaschine/django-grappelli,JavaScript,1068
https://github.com/etsy/deployinator,JavaScript,1319
https://github.com/nicklockwood/iCarousel,Objective-C,2617
https://github.com/ricardochimal/taps,Ruby,1033
https://github.com/todc/todc-bootstrap,CSS,1532
https://github.com/bobthecow/mustache.php,PHP,1556
https://github.com/bgrins/devtools-snippets,JavaScript,1396
https://github.com/ericdrowell/KineticJS,JavaScript,2155
https://github.com/marijnh/tern,JavaScript,1050
https://github.com/karmi/retire,Ruby,1614
https://github.com/tonytomov/jqGrid,JavaScript,1384
https://github.com/angular-app/angular-app,JavaScript,2350
https://github.com/bebraw/jswiki,JavaScript,2795
https://github.com/shipyard/shipyard,Python,1050
https://github.com/ubuwaits/css3-buttons,CSS,1305
https://github.com/the-teacher/cocktails_for_programmers,null,2033
https://github.com/Umkus/nginx-boilerplate,PHP,1516
https://github.com/kennethreitz/osx-gcc-installer,null,2781
https://github.com/einars/js-beautify,JavaScript,1783
https://github.com/AFNetworking/AFNetworking,Objective-C,10186
https://github.com/nicolasff/phpredis,C,1482
https://github.com/jverkoey/iOS-Framework,Objective-C,1040
https://github.com/davatron5000/Lettering.js,JavaScript,3163
https://github.com/eternicode/bootstrap-datepicker,JavaScript,3699
https://github.com/square/cubism,JavaScript,2783
https://github.com/socketstream/socketstream,JavaScript,2762
https://github.com/joyent/http-parser,C,1282
https://github.com/cliftonc/calipso,JavaScript,1340
https://github.com/divio/django-cms,Python,2502
https://github.com/goldfire/howler.js,JavaScript,1828
https://github.com/irungentoo/ProjectTox-Core,C,3504
https://github.com/sferik/twitter,Ruby,2506
https://github.com/digitalfruit/limejs,JavaScript,1156
https://github.com/unconed/TermKit,JavaScript,3996
https://github.com/bjorn/tiled,C++,1484
https://github.com/soyjavi/QuoJS,CoffeeScript,1190
https://github.com/hashicorp/serf,Go,1205
https://github.com/swanson/stringer,Ruby,2026
https://github.com/h5bp/server-configs-nginx,null,1884
https://github.com/deployd/deployd,JavaScript,1815
https://github.com/SamyPesse/reportr,JavaScript,1799
https://github.com/Modernizr/Modernizr,JavaScript,10968
https://github.com/sokolovstas/SublimeWebInspector,Python,1711
https://github.com/37signals/sub,Shell,1022
https://github.com/svenfuchs/rails-i18n,Ruby,1891
https://github.com/haml/haml,Ruby,2295
https://github.com/audreyr/favicon-cheat-sheet,null,4505
https://github.com/mikeric/rivets,JavaScript,1277
https://github.com/Spaceman-Labs/SMPageControl,Objective-C,1123
https://github.com/TheRealKerni/HockeyKit,Objective-C,1562
https://github.com/mrdoob/stats.js,JavaScript,1311
https://github.com/intridea/hashie,Ruby,1126
https://github.com/gollum/gollum,JavaScript,3918
https://github.com/senchalabs/jQTouch,CSS,2753
https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,Java,1737
https://github.com/cujojs/when,JavaScript,1246
https://github.com/trentrichardson/jQuery-Timepicker-Addon,CSS,1790
https://github.com/tenXer/xcharts,JavaScript,1406
https://github.com/toddmotto/echo,JavaScript,1380
https://github.com/isagalaev/highlight.js,JavaScript,2020
https://github.com/gilbitron/Pico,PHP,1004
https://github.com/SublimeLinter/SublimeLinter,JavaScript,2160
https://github.com/aristath/elusive-iconfont,CSS,2037
https://github.com/square/SocketRocket,Python,2055
https://github.com/php/php-src,C,3677
https://github.com/sparklemotion/mechanize,Ruby,1750
https://github.com/ctran/annotate_models,Ruby,1145
https://github.com/McPants/jquery.shapeshift,CoffeeScript,1287
https://github.com/jquery/jquery,JavaScript,27519
https://github.com/themeskult/wp-svbtle,PHP,1268
https://github.com/sintaxi/phonegap,JavaScript,1789
https://github.com/tower/tower,CoffeeScript,1601
https://github.com/andymccurdy/redis-py,Python,2246
https://github.com/rails/rails,Ruby,20429
https://github.com/midgetspy/Sick-Beard,Python,2538
https://github.com/shower/shower,JavaScript,1595
https://github.com/pat/thinking-sphinx,Ruby,1309
https://github.com/jairajs89/Touchy.js,JavaScript,1056
https://github.com/jeromeetienne/jquery-qrcode,JavaScript,1040
https://github.com/malclocke/fulcrum,JavaScript,1183
https://github.com/Shopify/liquid,Ruby,2077
https://github.com/jorgebastida/glue,Python,2046
https://github.com/kennethreitz/python-guide,Python,3908
https://github.com/saasbook/hw3_rottenpotatoes,Ruby,3782
https://github.com/serbanghita/Mobile-Detect,PHP,2339
https://github.com/jquery-boilerplate/jquery-patterns,JavaScript,1037
https://github.com/kraih/mojo,Perl,1073
https://github.com/ciaranj/node-oauth,JavaScript,1148
https://github.com/MojoJolo/textteaser,Scala,1309
https://github.com/ckolivas/cgminer,C,1043
https://github.com/ducksboard/gridster.js,JavaScript,3248
https://github.com/fish-shell/fish-shell,C++,2364
https://github.com/spf13/spf13-vim,VimL,2727
https://github.com/evilstreak/markdown-js,JavaScript,1820
https://github.com/collectiveidea/delayed_job,Ruby,2833
https://github.com/TechEmpower/FrameworkBenchmarks,PHP,1008
https://github.com/colszowka/simplecov,Ruby,1485
https://github.com/obfuscurity/tasseo,JavaScript,1077
https://github.com/robertpenner/as3-signals,ActionScript,1007
https://github.com/AppScale/appscale,Python,1121
https://github.com/thearn/webcam-pulse-detector,Python,1607
https://github.com/numpy/numpy,C,1094
https://github.com/twitter/CocoaSPDY,Objective-C,1210
https://github.com/zurb/ink,PHP,3126
https://github.com/LMAX-Exchange/disruptor,Java,1489
https://github.com/diaspora/diaspora,Ruby,8833
https://github.com/blakeembrey/code-problems,JavaScript,2413
https://github.com/lokesh/color-thief,JavaScript,1577
https://github.com/openstack/nova,Python,1092
https://github.com/thoughtbot/laptop,Shell,1731
https://github.com/LeaVerou/csss,JavaScript,1035
https://github.com/murtaugh/HTML5-Reset,JavaScript,1250
https://github.com/yui/yui3,JavaScript,2384
https://github.com/aasm/aasm,Ruby,1220
https://github.com/justjavac/free-programming-books-zh_CN,null,1243
https://github.com/nicklockwood/FXBlurView,Objective-C,1193
https://github.com/Valloric/YouCompleteMe,C++,3859
https://github.com/addyosmani/grunt-uncss,CSS,1154
https://github.com/SamyPesse/tv.js,JavaScript,1222
https://github.com/angular/angularjs-batarang,JavaScript,1056
https://github.com/NancyFx/Nancy,C#,1870
https://github.com/razorjack/quicksand,JavaScript,1612
https://github.com/scala/scala,Scala,1997
https://github.com/johnpolacek/scrollorama,JavaScript,2110
https://github.com/apenwarr/bup,Python,1618
https://github.com/flightjs/flight,JavaScript,4654
https://github.com/celluloid/celluloid,Ruby,2083
https://github.com/mailru/FileAPI,JavaScript,1380
https://github.com/mozilla/BrowserQuest,JavaScript,3548
https://github.com/kohana/kohana,PHP,1349
https://github.com/maxogden/dat,JavaScript,1246
https://github.com/Lokaltog/vim-powerline,VimL,2306
https://github.com/Induction/Induction,Objective-C,2583
https://github.com/opserver/Opserver,C#,1214
https://github.com/hoisie/web,Go,1834
https://github.com/nojhan/liquidprompt,Shell,1050
https://github.com/notahat/machinist,Ruby,1114
https://github.com/brianmario/mysql2,Ruby,1051
https://github.com/h5bp/Effeckt.css,CSS,7399
https://github.com/ipython/ipython,Python,2907
https://github.com/ankane/chartkick,JavaScript,1843
https://github.com/apneadiving/Google-Maps-for-Rails,JavaScript,1501
https://github.com/nicklockwood/iRate,Objective-C,1383
https://github.com/guardian/frontend,JavaScript,1726
https://github.com/Leimi/drawingboard.js,JavaScript,1019
https://github.com/ryanb/cancan,Ruby,5189
https://github.com/square/retrofit,Java,1164
https://github.com/levey/AwesomeMenu,Objective-C,3102
https://github.com/defunkt/gist,Ruby,1135
https://github.com/fuel/fuel,PHP,1295
https://github.com/symfony/symfony,PHP,7538
https://github.com/douglascrockford/JSLint,JavaScript,1826
https://github.com/fzaninotto/Faker,PHP,2598
https://github.com/stffn/declarative_authorization,Ruby,1169
https://github.com/owncloud/core,PHP,1728
https://github.com/adambom/parallel.js,JavaScript,1216
https://github.com/venomous0x/WhatsAPI,PHP,1491
https://github.com/overtone/overtone,Clojure,1421
https://github.com/carlhuda/janus,VimL,4912
https://github.com/Treesaver/treesaver,JavaScript,1051
https://github.com/quirkey/sammy,JavaScript,2391
https://github.com/sstephenson/prototype,JavaScript,2740
https://github.com/jokkedk/webgrind,Python,1023
https://github.com/sj26/mailcatcher,Ruby,1429
https://github.com/joelthelion/autojump,Python,1690
https://github.com/activerecord-hackery/ransack,Ruby,1220
https://github.com/elasticsearch/kibana,JavaScript,1097
https://github.com/rickharrison/validate.js,JavaScript,1062
https://github.com/photo/frontend,PHP,1078
https://github.com/nesquena/rabl,Ruby,2530
https://github.com/kennethcachia/Background-Check,JavaScript,1563
https://github.com/mruby/mruby,C,2302
https://github.com/desktoppr/wbench,Ruby,1263
https://github.com/ECSlidingViewController/ECSlidingViewController,Objective-C,2044
https://github.com/karan/Projects,Python,4022
https://github.com/peachananr/onepage-scroll,JavaScript,3286
https://github.com/dfcb/BigVideo.js,JavaScript,1336
https://github.com/DataTables/DataTables,JavaScript,1231
https://github.com/imakewebthings/deck.js,JavaScript,3839
https://github.com/addyosmani/jquery-ui-bootstrap,JavaScript,4778
https://github.com/technoweenie/restful-authentication,Ruby,1645
https://github.com/douglascrockford/JSON-js,JavaScript,3929
https://github.com/ThrivingKings/animo.js,CSS,1433
https://github.com/jnunemaker/httparty,Ruby,2192
https://github.com/idiot/unslider,CSS,1207
https://github.com/PixarAnimationStudios/OpenSubdiv,C++,1119
https://github.com/Leaflet/Leaflet,JavaScript,6513
https://github.com/dmauro/Keypress,CoffeeScript,1600
https://github.com/mikechambers/as3corelib,ActionScript,1369
https://github.com/k9mail/k-9,Java,1150
https://github.com/felixge/node-mysql,JavaScript,2845
https://github.com/github/hubot,CoffeeScript,4780
https://github.com/django/django,Python,8415
https://github.com/crosbymichael/dockerui,CSS,1146
https://github.com/grosser/parallel_tests,Ruby,1068
https://github.com/ququplay/jquery-mobile-flat-ui-theme,CSS,1284
https://github.com/allending/Kiwi,Objective-C,1588
https://github.com/alexgorbatchev/SyntaxHighlighter,JavaScript,2504
https://github.com/joomla/joomla-cms,PHP,1069
https://github.com/nothingmagical/cheddar-ios,Objective-C,2633
https://github.com/discourse/discourse,Ruby,8682
https://github.com/ginatrapani/ThinkUp,PHP,2863
https://github.com/hassox/warden,Ruby,1207
https://github.com/radiant/radiant,Ruby,1486
https://github.com/JagCesar/iOS-blur,Objective-C,1190
https://github.com/kstenerud/iOS-Universal-Framework,Python,1901
https://github.com/mattgallagher/AudioStreamer,Objective-C,1061
https://github.com/aziz/tmuxinator,Ruby,1803
https://github.com/jruby/jruby,Ruby,1609
https://github.com/nicolargo/glances,Python,1774
https://github.com/torvalds/linux,C,11662
https://github.com/octokit/octokit.rb,Ruby,1379
https://github.com/honcheng/iOSPlot,Objective-C,1023
https://github.com/NaturalNode/natural,JavaScript,1785
https://github.com/philsturgeon/codeigniter-restserver,PHP,1567
https://github.com/Marak/Faker.js,JavaScript,1998
https://github.com/nathansearles/Slides,CoffeeScript,1361
https://github.com/laverdet/node-fibers,C,1129
https://github.com/tbranyen/backbone.layoutmanager,JavaScript,1511
https://github.com/tinkerpop/gremlin,Java,1055
https://github.com/jakiestfu/Medium.js,JavaScript,2286
https://github.com/pa7/heatmap.js,JavaScript,1383
https://github.com/23/resumable.js,JavaScript,1757
https://github.com/Bukkit/Bukkit,Java,1438
https://github.com/TryGhost/Ghost,JavaScript,7576
https://github.com/pkluz/PKRevealController,Objective-C,1689
https://github.com/websanova/js-url,JavaScript,1265
https://github.com/mattgemmell/MGTwitterEngine,Objective-C,1207
https://github.com/codeguy/php-the-right-way,CSS,2039
https://github.com/jeromegn/Backbone.localStorage,JavaScript,1284
https://github.com/JeffreyWay/Laravel-4-Generators,PHP,1133
https://github.com/robbiehanson/CocoaLumberjack,Objective-C,2241
https://github.com/MrRio/jsPDF,JavaScript,1749
https://github.com/marcuswestin/WebViewJavascriptBridge,Objective-C,1046
https://github.com/sprinkle-tool/sprinkle,Ruby,1137
https://github.com/sofish/pen,JavaScript,1664
https://github.com/maraujop/django-crispy-forms,Python,1374
https://github.com/maccman/macgap,Objective-C,1704
https://github.com/taitems/Aristo-jQuery-UI-Theme,JavaScript,1455
https://github.com/tmort/Socialite,JavaScript,1466
https://github.com/justspamjustin/junior,CSS,1408
https://github.com/jnordberg/wintersmith,CoffeeScript,1235
https://github.com/Pixelkit/PixelKit-Bootstrap-UI-Kits,CSS,3625
https://github.com/ExactTarget/fuelux,JavaScript,3140
https://github.com/danvk/dygraphs,JavaScript,1123
https://github.com/lg/murder,Python,1688
https://github.com/gravityonmars/Balloons.IO,JavaScript,1669
https://github.com/binaryjs/binaryjs,JavaScript,1067
https://github.com/lloyd/yajl,C,1020
https://github.com/al3x/sovereign,Ruby,2447
https://github.com/ccampbell/rainbow,JavaScript,1982
https://github.com/sferik/t,Ruby,1527
https://github.com/defunkt/jquery-pjax,JavaScript,8123
https://github.com/kentnguyen/KNSemiModalViewController,Objective-C,1043
https://github.com/ha/doozerd,Go,1735
https://github.com/shakyShane/browser-sync,JavaScript,1080
https://github.com/javan/whenever,Ruby,4048
https://github.com/mongodb/node-mongodb-native,JavaScript,2597
https://github.com/robbiehanson/CocoaHTTPServer,Objective-C,1470
https://github.com/rails/turbolinks,CoffeeScript,2301
https://github.com/benoitc/gunicorn,Python,1643
https://github.com/umpirsky/country-list,PHP,1169
https://github.com/LearnBoost/kue,JavaScript,1457
https://github.com/composer/composer,PHP,3153
https://github.com/square/picasso,Java,1592
https://github.com/alexgorbatchev/jquery-textext,JavaScript,1017
https://github.com/bundler/bundler,Ruby,2284
https://github.com/monospacecollective/MSDynamicsDrawerViewController,Objective-C,1820
https://github.com/tweepy/tweepy,Python,1863
https://github.com/jmpressjs/jmpress.js,JavaScript,1213
https://github.com/omnigroup/OmniGroup,Objective-C,1548
https://github.com/angular-ui/bootstrap,JavaScript,3361
https://github.com/1602/jugglingdb,JavaScript,1000
https://github.com/shichuan/javascript-patterns,JavaScript,4469
https://github.com/mpospese/MPFoldTransition,Objective-C,1471
https://github.com/robbiehanson/XMPPFramework,Objective-C,1308
https://github.com/scrooloose/nerdtree,VimL,2937
https://github.com/phonegap/phonegap-plugins,Java,3656
https://github.com/redis/redis-rb,Ruby,1705
https://github.com/prawnpdf/prawn,Ruby,2217
https://github.com/martinblech/xmltodict,Python,1108
https://github.com/yhat/ggplot,Python,1375
https://github.com/bundestag/gesetze,null,1092
https://github.com/thoughtbot/factory_girl,Ruby,3245
https://github.com/josevalim/rails-footnotes,Ruby,1158
https://github.com/posabsolute/jQuery-Validation-Engine,JavaScript,1602
https://github.com/jwysiwyg/jwysiwyg,JavaScript,1085
https://github.com/mroth/lolcommits,Ruby,2117
https://github.com/bazaarlabs/gitdocs,JavaScript,1092
https://github.com/guard/guard-livereload,Ruby,1033
https://github.com/verekia/initializr,JavaScript,1017
https://github.com/joyent/libuv,C,2036
https://github.com/baconjs/bacon.js,JavaScript,1858
https://github.com/mperham/sidekiq,Ruby,3443
https://github.com/AlanQuatermain/AQGridView,Objective-C,2178
https://github.com/jfeinstein10/SlidingMenu,Java,4563
https://github.com/fitztrev/shuttle,Objective-C,1142
https://github.com/sstephenson/rbenv,Shell,4341
https://github.com/khamidou/kite,Python,1052
https://github.com/nostalgiaz/bootstrap-switch,JavaScript,2022
https://github.com/gulpjs/gulp,JavaScript,1146
https://github.com/nicolasgramlich/AndEngine,Java,1820
https://github.com/facebook/xctool,Objective-C,2387
https://github.com/moredip/Frank,Objective-C,1060
https://github.com/joewalnes/websocketd,Go,2694
https://github.com/ajaxorg/cloud9,JavaScript,4458
https://github.com/zynga/scroller,JavaScript,1286
https://github.com/RuudBurger/CouchPotatoServer,Python,1178
https://github.com/JakeWharton/NineOldAndroids,Java,1057
https://github.com/abraham/twitteroauth,PHP,2159
https://github.com/kentonv/capnproto,C++,1136
https://github.com/tuupola/jquery_lazyload,JavaScript,2197
https://github.com/imsky/holder,JavaScript,2710
https://github.com/natew/obtvse,Ruby,1522
https://github.com/samvermette/SVPullToRefresh,Objective-C,1591
https://github.com/angular-ui/ui-router,JavaScript,1734
https://github.com/AliSoftware/OHAttributedLabel,Objective-C,1165
https://github.com/mwaterfall/MWFeedParser,Objective-C,1309
https://github.com/dangrossman/bootstrap-daterangepicker,JavaScript,2239
https://github.com/intridea/grape,Ruby,3796
https://github.com/sloria/TextBlob,Python,1448
https://github.com/imulus/retinajs,JavaScript,2278
https://github.com/voronianski/jquery.avgrund.js,CSS,1344
https://github.com/dmitryf/elements,null,1131
https://github.com/sqlmapproject/sqlmap,Python,1482
https://github.com/davidhalter/jedi-vim,VimL,1068
https://github.com/tastejs/todomvc,JavaScript,8244
https://github.com/Atmosphere/atmosphere,Java,1536
https://github.com/libgit2/libgit2,C,3534
https://github.com/johannilsson/android-actionbar,Java,1178
https://github.com/activerecord-hackery/squeel,Ruby,1562
https://github.com/andreafabrizi/Dropbox-Uploader,Shell,1825
https://github.com/sproutcore/sproutcore,JavaScript,2017
https://github.com/libgdx/libgdx,C,2446
https://github.com/needim/noty,JavaScript,2880
https://github.com/mikel/mail,Ruby,1634
https://github.com/donnfelker/android-bootstrap,Java,2063
https://github.com/ryanb/ruby-warrior,Ruby,1777
https://github.com/cheeaun/life,null,1880
https://github.com/jagregory/fluent-nhibernate,C#,1052
https://github.com/fogleman/Minecraft,Python,1491
https://github.com/Idered/Editr.js,CSS,1085
https://github.com/ariya/esprima,JavaScript,1374
https://github.com/HabitRPG/habitrpg,JavaScript,1220
https://github.com/Bitmessage/PyBitmessage,Python,1065
https://github.com/CreateJS/EaselJS,JavaScript,3055
https://github.com/collectiveip/prerender,JavaScript,1181
https://github.com/typeplate/typeplate.github.io,JavaScript,1403
https://github.com/JangoSteve/jquery-dynatable,JavaScript,1361
https://github.com/tuupola/jquery_jeditable,JavaScript,1267
