repository_url,repository_language,repository_watchers
https://github.com/necolas/css3-github-buttons,null,1024
https://github.com/savonrb/savon,Ruby,1104
https://github.com/rstacruz/js2coffee,JavaScript,1217
https://github.com/aphyr/riemann,Clojure,1183
https://github.com/josevalim/inherited_resources,Ruby,2204
https://github.com/kkga/spacegray,null,1786
https://github.com/share/ShareJS,JavaScript,2449
https://github.com/boxen/our-boxen,Ruby,1582
https://github.com/cameronmcefee/plax,JavaScript,1162
https://github.com/mrclay/minify,PHP,1230
https://github.com/keyboardsurfer/Crouton,Java,1109
https://github.com/astaxie/build-web-application-with-golang,Go,2539
https://github.com/amsul/pickadate.js,JavaScript,3474
https://github.com/wojodesign/simplecart-js,JavaScript,1162
https://github.com/paulasmuth/recommendify,Ruby,1206
https://github.com/videojs/video.js,JavaScript,4471
https://github.com/mjibson/goread,JavaScript,1827
https://github.com/logstash/logstash,Ruby,1916
https://github.com/jverkoey/nimbus,Objective-C,3457
https://github.com/mozilla/sweet.js,JavaScript,1321
https://github.com/twitter/twui,Objective-C,2390
https://github.com/NUKnightLab/TimelineJS,JavaScript,5743
https://github.com/mozilla/pdf.js,JavaScript,7442
https://github.com/WhisperSystems/TextSecure,Java,1291
https://github.com/wakaleo/game-of-life,XSLT,1433
https://github.com/Shopify/active_merchant,Ruby,2562
https://github.com/OpenKinect/libfreenect,C,1775
https://github.com/sporritt/jsPlumb,JavaScript,1299
https://github.com/videlalvaro/gifsockets,Java,1245
https://github.com/CocoaLumberjack/CocoaLumberjack,Objective-C,2347
https://github.com/jashkenas/underscore,JavaScript,10123
https://github.com/wagerfield/parallax,JavaScript,4975
https://github.com/linkedin/dustjs,JavaScript,1070
https://github.com/adobe-webplatform/Snap.svg,JavaScript,3086
https://github.com/brynary/rack-bug,Ruby,1044
https://github.com/github/Mantle,Objective-C,2075
https://github.com/tobiasahlin/SpinKit,null,4504
https://github.com/twitter/hogan.js,JavaScript,3144
https://github.com/remy/jsbin,JavaScript,1470
https://github.com/NYTimes/objective-c-style-guide,null,1924
https://github.com/igrigorik/em-websocket,Ruby,1132
https://github.com/olado/doT,JavaScript,1284
https://github.com/chriseppstein/compass,Ruby,5014
https://github.com/tapquo/Lungo.js,CSS,1896
https://github.com/geokit/geokit,Ruby,1026
https://github.com/scalaz/scalaz,Scala,1111
https://github.com/mootools/mootools-core,JavaScript,1935
https://github.com/Redth/PushSharp,C#,1486
https://github.com/tpope/vim-rails,VimL,2309
https://github.com/ServiceStack/ServiceStack,C#,2145
https://github.com/caolan/async,JavaScript,7101
https://github.com/Shopify/dashing,JavaScript,5753
https://github.com/paulirish/infinite-scroll,JavaScript,2651
https://github.com/phonegap/phonegap-start,JavaScript,3003
https://github.com/mame/quine-relay,Ruby,2984
https://github.com/visionmedia/express,JavaScript,11737
https://github.com/indutny/node-spdy,JavaScript,1133
https://github.com/srobbin/jquery-backstretch,JavaScript,2299
https://github.com/jonleighton/spring,Ruby,1306
https://github.com/mattt/Xcode-Snippets,Objective-C,1084
https://github.com/twitter/recess,CSS,1612
https://github.com/craftyjs/Crafty,JavaScript,1115
https://github.com/ngbp/ng-boilerplate,JavaScript,1463
https://github.com/JosephLenton/PHP-Error,PHP,1106
https://github.com/amdjs/amdjs-api,null,1213
https://github.com/appdotnet/api-spec,CSS,1075
https://github.com/clojure/clojurescript,Clojure,2636
https://github.com/mindmup/bootstrap-wysiwyg,JavaScript,3396
https://github.com/wg/wrk,C,2440
https://github.com/chrismiles/CMPopTipView,Objective-C,1328
https://github.com/filp/whoops,PHP,1120
https://github.com/resque/resque-scheduler,Ruby,1070
https://github.com/theonion/fartscroll.js,null,1614
https://github.com/marcuswestin/store.js,JavaScript,2085
https://github.com/tommcfarlin/WordPress-Plugin-Boilerplate,PHP,1247
https://github.com/bramp/js-sequence-diagrams,JavaScript,1664
https://github.com/philipwalton/solved-by-flexbox,Ruby,2098
https://github.com/mongodb/mongo,C++,4519
https://github.com/lowe/zxcvbn,CoffeeScript,1161
https://github.com/facebook/connect-js,JavaScript,1363
https://github.com/zenorocha/browser-diet,CSS,1083
https://github.com/omab/django-social-auth,Python,2025
https://github.com/kivy/python-for-android,C,1066
https://github.com/SamSaffron/MiniProfiler,C#,1128
https://github.com/NickQiZhu/dc.js,JavaScript,1221
https://github.com/propublica/upton,Ruby,1174
https://github.com/taobao/nginx-book,Python,1165
https://github.com/brunch/brunch,CoffeeScript,3110
https://github.com/basho/riak,Shell,1448
https://github.com/Semantic-Org/Semantic-UI,JavaScript,5950
https://github.com/ideashower/ShareKit,Objective-C,1833
https://github.com/ContinuumIO/bokeh,CoffeeScript,1359
https://github.com/mbleigh/acts-as-taggable-on,Ruby,2527
https://github.com/creationix/wheat,JavaScript,1115
https://github.com/qTip2/qTip2,JavaScript,1311
https://github.com/dejan/rails_panel,Ruby,1959
https://github.com/magento/magento2,PHP,1217
https://github.com/bbatsov/rails-style-guide,null,2302
https://github.com/medialize/URI.js,JavaScript,2107
https://github.com/maccman/juggernaut,JavaScript,1677
https://github.com/influxdb/influxdb,Go,1042
https://github.com/puppetlabs/puppet,Ruby,1715
https://github.com/paulasmuth/fnordmetric,JavaScript,3206
https://github.com/boxen/boxen,Ruby,1201
https://github.com/makeusabrew/bootbox,CoffeeScript,1792
https://github.com/Unitech/pm2,JavaScript,2259
https://github.com/mozilla/rust,Rust,3689
https://github.com/square/dagger,Java,1351
https://github.com/paypal/kraken-js,JavaScript,1971
https://github.com/robertdavidgraham/masscan,C,1047
https://github.com/Quartz/Chartbuilder,JavaScript,1162
https://github.com/kr/beanstalkd,C,1566
https://github.com/dgorissen/coursera-dl,Python,1318
https://github.com/less/less.js,JavaScript,9707
https://github.com/adambard/learnxinyminutes-docs,null,1392
https://github.com/path/FastImageCache,Objective-C,2893
https://github.com/geocoder-php/Geocoder,PHP,1219
https://github.com/densitydesign/raw,JavaScript,1192
https://github.com/nzakas/computer-science-in-javascript,JavaScript,1874
https://github.com/remy/nodemon,JavaScript,2432
https://github.com/mleibman/SlickGrid,JavaScript,3767
https://github.com/mythz/jquip,JavaScript,1347
https://github.com/ripple/ripple-client,JavaScript,1276
https://github.com/kriskowal/es5-shim,JavaScript,2145
https://github.com/arduino/Arduino,C,2451
https://github.com/flatiron/winston,JavaScript,1929
https://github.com/fzaninotto/uptime,JavaScript,1670
https://github.com/subprotocol/verlet-js,JavaScript,2649
https://github.com/rubinius/rubinius,Ruby,2008
https://github.com/fog/fog,Ruby,2864
https://github.com/zolrath/wemux,Shell,1405
https://github.com/bartaz/impress.js,JavaScript,18797
https://github.com/airbnb/infinity,JavaScript,1914
https://github.com/escoz/QuickDialog,Objective-C,2567
https://github.com/pagekite/Mailpile,Python,3372
https://github.com/HenrikJoreteg/SimpleWebRTC,JavaScript,1077
https://github.com/zefhemel/persistencejs,JavaScript,1071
https://github.com/functional-koans/clojure-koans,Clojure,1457
https://github.com/Prototik/HoloEverywhere,Java,1876
https://github.com/cappuccino/cappuccino,Objective-J,1966
https://github.com/stephenmcd/mezzanine,Python,1491
https://github.com/mozilla/persona,JavaScript,1474
https://github.com/zenorocha/alfred-workflows,null,2939
https://github.com/altercation/solarized,VimL,4922
https://github.com/mojombo/chronic,Ruby,1594
https://github.com/dtao/lazy.js,JavaScript,1452
https://github.com/bmabey/database_cleaner,Ruby,1052
https://github.com/timburks/nu,Objective-C,1766
https://github.com/linnovate/mean,JavaScript,2342
https://github.com/facebook/huxley,Python,2694
https://github.com/jverdi/JVFloatLabeledTextField,Objective-C,2258
https://github.com/aehlke/tag-it,JavaScript,1209
https://github.com/freqdec/slabText,JavaScript,1019
https://github.com/rstacruz/nprogress,JavaScript,5777
https://github.com/ooyala/barkeep,Ruby,1098
https://github.com/johnpolacek/superscrollorama,JavaScript,1532
https://github.com/driftyco/ionic,JavaScript,2404
https://github.com/typekit/webfontloader,JavaScript,1479
https://github.com/jkbr/httpie,Python,6350
https://github.com/SlexAxton/yepnope.js,JavaScript,2099
https://github.com/docopt/docopt,Python,2161
https://github.com/NoamB/sorcery,Ruby,1522
https://github.com/ckrack/fbootstrapp,JavaScript,1619
https://github.com/sprang/Inkpad,Objective-C,1659
https://github.com/madhums/node-express-mongoose-demo,JavaScript,1373
https://github.com/schacon/showoff,JavaScript,2664
https://github.com/atebits/SimFinger,Objective-C,1072
https://github.com/terryma/vim-multiple-cursors,VimL,1944
https://github.com/paperjs/paper.js,JavaScript,3398
https://github.com/madrobby/scriptaculous,JavaScript,2368
https://github.com/fluent/fluentd,Ruby,1499
https://github.com/joshuaclayton/blueprint-css,CSS,5123
https://github.com/jquery/qunit,JavaScript,2764
https://github.com/sprang/Brushes,Objective-C,1000
https://github.com/kennethreitz/clint,Python,1204
https://github.com/enormego/EGOTableViewPullRefresh,Objective-C,2320
https://github.com/rowanmanning/joblint,JavaScript,1363
https://github.com/kvz/phpjs,JavaScript,1190
https://github.com/IronSummitMedia/startbootstrap,CSS,1639
https://github.com/qiao/PathFinding.js,JavaScript,1799
https://github.com/django-extensions/django-extensions,Python,1741
https://github.com/defunkt/mustache,Ruby,1698
https://github.com/firstopinion/formatter.js,JavaScript,1843
https://github.com/adobe/source-code-pro,Shell,3481
https://github.com/artberri/sidr,JavaScript,1907
https://github.com/gazay/gon,Ruby,1045
https://github.com/chjj/marked,JavaScript,2745
https://github.com/yui/yuicompressor,Java,1290
https://github.com/alloy/terminal-notifier,Objective-C,1585
https://github.com/rs/SDWebImage,Objective-C,4223
https://github.com/visionmedia/superagent,JavaScript,1345
https://github.com/airblade/paper_trail,Ruby,2222
https://github.com/Itseez/opencv,C++,1840
https://github.com/flatland/drip,Shell,1003
https://github.com/fpillet/NSLogger,Objective-C,1939
https://github.com/mcavage/node-restify,JavaScript,1733
https://github.com/daneden/animate.css,CSS,8597
https://github.com/rspec/rspec-rails,Ruby,1704
https://github.com/coolwanglu/vim.js,C,1726
https://github.com/michaelficarra/CoffeeScriptRedux,CoffeeScript,1416
https://github.com/samsquire/ideas,null,2029
https://github.com/googlecreativelab/coder,JavaScript,1579
https://github.com/thecodepath/android_guides,null,2134
https://github.com/RuudBurger/CouchPotatoV1,Python,1075
https://github.com/numenta/nupic,C++,1101
https://github.com/pilu/web-app-theme,Ruby,2538
https://github.com/square/crossfilter,JavaScript,3150
https://github.com/spine/spine,JavaScript,2487
https://github.com/HubSpot/pace,CSS,3523
https://github.com/keithclark/selectivizr,JavaScript,1181
https://github.com/maker/ratchet,JavaScript,5773
https://github.com/daviferreira/medium-editor,JavaScript,2232
https://github.com/dchelimsky/rspec,Ruby,1778
https://github.com/thoughtbot/guides,Ruby,1422
https://github.com/jonikorpi/Golden-Grid-System,JavaScript,1510
https://github.com/macournoyer/thin,Ruby,1244
https://github.com/mirrors/linux-2.6,C,1891
https://github.com/ccoenraets/backbone-directory,PHP,1419
https://github.com/flyerhzm/bullet,Ruby,2142
https://github.com/holman/dotfiles,Shell,1949
https://github.com/thinkaurelius/titan,Java,1412
https://github.com/markevans/dragonfly,Ruby,1355
https://github.com/plataformatec/simple_form,Ruby,3994
https://github.com/bergie/create,JavaScript,1834
https://github.com/CreateJS/TweenJS,JavaScript,1025
https://github.com/celery/celery,Python,2314
https://github.com/adam-p/markdown-here,JavaScript,2583
https://github.com/sorich87/bootstrap-tour,CoffeeScript,1645
https://github.com/OpenEmu/OpenEmu,Objective-C,2727
https://github.com/slim-template/slim,Ruby,2323
https://github.com/facebook/react,JavaScript,3619
https://github.com/pypa/pip,Python,1058
https://github.com/carrierwaveuploader/carrierwave,Ruby,4570
https://github.com/creationix/js-git,JavaScript,1774
https://github.com/textmate/textmate,C++,9367
https://github.com/dan-silver/ElementTransitions.js,CSS,1043
https://github.com/omz/AppSales-Mobile,Objective-C,1765
https://github.com/vicpenap/PrettyKit,Objective-C,1232
https://github.com/mesos/spark,Scala,1386
https://github.com/xamarin/XobotOS,Java,1153
https://github.com/cloudhead/http-console,JavaScript,1138
https://github.com/oskarkrawczyk/heyoffline.js,CoffeeScript,1077
https://github.com/jhollingworth/bootstrap-wysihtml5,JavaScript,3434
https://github.com/cantino/huginn,Ruby,3186
https://github.com/mono/mono,C#,1848
https://github.com/jlong/sass-bootstrap,JavaScript,2619
https://github.com/furf/jquery-ui-touch-punch,JavaScript,1717
https://github.com/rg3/youtube-dl,Python,3279
https://github.com/pauldix/feedzirra,Ruby,1459
https://github.com/inconshreveable/ngrok,Go,1169
https://github.com/ylechelle/OpenUDID,Objective-C,1052
https://github.com/SachaG/Telescope,JavaScript,1344
https://github.com/facebook/facebook-ios-sdk,Objective-C,4070
https://github.com/intridea/oauth2,Ruby,1028
https://github.com/joemccann/dillinger,CSS,1324
https://github.com/tomaz/appledoc,Objective-C,1885
https://github.com/airportyh/testem,JavaScript,1335
https://github.com/filamentgroup/SocialCount,JavaScript,1150
https://github.com/nomad/cupertino,Ruby,1659
https://github.com/jquerytools/jquerytools,JavaScript,1834
https://github.com/google/gumbo-parser,C,2685
https://github.com/mitsuhiko/jinja2,Python,1485
https://github.com/manuelkiessling/NodeBeginnerBook,CSS,1345
https://github.com/raspberrypi/linux,C,1375
https://github.com/LearnBoost/socket.io-client,JavaScript,2105
https://github.com/insoshi/insoshi,Ruby,1554
https://github.com/travisjeffery/timecop,Ruby,1123
https://github.com/pokeb/asi-http-request,Objective-C,4788
https://github.com/h5bp/html5-boilerplate,CSS,23604
https://github.com/jamesflorentino/nanoScrollerJS,JavaScript,1270
https://github.com/JoelBesada/scrollpath,JavaScript,2242
https://github.com/thoughtbot/high_voltage,Ruby,1209
https://github.com/aterrien/jQuery-Knob,JavaScript,3112
https://github.com/jaredhanson/passport,JavaScript,2794
https://github.com/twitter/flockdb,Scala,1903
https://github.com/visionmedia/masteringnode,JavaScript,1091
https://github.com/BorisMoore/jquery-tmpl,JavaScript,2226
https://github.com/jashkenas/backbone,JavaScript,16643
https://github.com/cinder/Cinder,C,1499
https://github.com/aozora/bootmetro,CSS,1970
https://github.com/technoweenie/attachment_fu,Ruby,1034
https://github.com/maccman/monocle,Ruby,1293
https://github.com/clojure/clojure,Java,2730
https://github.com/kennethreitz/legit,Python,2969
https://github.com/node-inspector/node-inspector,JavaScript,3627
https://github.com/abrasive/shairport,C,1419
https://github.com/TheRealKerni/QuincyKit,Objective-C,1161
https://github.com/GarageGames/Torque3D,C++,1454
https://github.com/klen/python-mode,Python,1608
https://github.com/jquery-ui-bootstrap/jquery-ui-bootstrap,JavaScript,4793
https://github.com/substack/stream-handbook,JavaScript,1543
https://github.com/Victa/curtain.js,JavaScript,1076
https://github.com/google/tracing-framework,JavaScript,1635
https://github.com/springside/springside4,Java,1293
https://github.com/stedolan/jq,C,1983
https://github.com/idank/explainshell,JavaScript,1469
https://github.com/jezdez/django_compressor,Python,1082
https://github.com/junit-team/junit,Java,2183
https://github.com/aino/galleria,JavaScript,1306
https://github.com/stubbornella/csslint,JavaScript,1670
https://github.com/walmartlabs/thorax,JavaScript,1096
https://github.com/mattgemmell/MGSplitViewController,Objective-C,1328
https://github.com/CodeSeven/toastr,JavaScript,1374
https://github.com/toastdriven/django-tastypie,Python,2334
https://github.com/sbspk/Prepros,JavaScript,1128
https://github.com/HubSpot/messenger,JavaScript,2137
https://github.com/ryanb/letter_opener,Ruby,1400
https://github.com/Morhaus/dispatch-proxy,CoffeeScript,2341
https://github.com/jsdoc3/jsdoc,JavaScript,1408
https://github.com/nodejitsu/forever,JavaScript,3629
https://github.com/simplefocus/FlowType.JS,JavaScript,2646
https://github.com/FredKSchott/CoVim,VimL,1552
https://github.com/kneath/kss,Ruby,2501
https://github.com/rigoneri/syte,JavaScript,2573
https://github.com/codebrew/backbone-rails,Ruby,1530
https://github.com/cloudfuji/kandan,JavaScript,1088
https://github.com/nsf/gocode,Go,1432
https://github.com/matplotlib/matplotlib,Python,1197
https://github.com/djaiss/mapsicon,null,1579
https://github.com/html5rocks/www.html5rocks.com,JavaScript,1058
https://github.com/kjbekkelund/writings,null,1958
https://github.com/blasten/turn.js,JavaScript,3106
https://github.com/FontCustom/fontcustom,Ruby,1632
https://github.com/olton/Metro-UI-CSS,CSS,2963
https://github.com/erikw/tmux-powerline,Shell,1217
https://github.com/phonegap/phonegap,C,3526
https://github.com/ivaynberg/select2,JavaScript,9207
https://github.com/nathanmarz/storm,Java,7717
https://github.com/operasoftware/ucss,JavaScript,1115
https://github.com/BigZaphod/Chameleon,Objective-C,1869
https://github.com/jsantell/dancer.js,JavaScript,1576
https://github.com/mattbryson/TouchSwipe-Jquery-Plugin,JavaScript,1273
https://github.com/gimenete/iOS-boilerplate,Objective-C,2713
https://github.com/bitcoin/bitcoin,TypeScript,4354
https://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,Python,4786
https://github.com/ccgus/fmdb,Objective-C,3724
https://github.com/thoughtbot/bourbon,Ruby,3379
https://github.com/mongoid/mongoid,Ruby,2780
https://github.com/jedi4ever/veewee,Shell,2803
https://github.com/pcottle/learnGitBranching,JavaScript,2106
https://github.com/facebook/rocksdb,C++,1619
https://github.com/csswizardry/inuit.css,CSS,3161
https://github.com/laravel/framework,PHP,1376
https://github.com/cryptocat/cryptocat,JavaScript,1403
https://github.com/quicksilver/Quicksilver,Objective-C,1397
https://github.com/alohaeditor/Aloha-Editor,JavaScript,1586
https://github.com/Cocoanetics/DTCoreText,Objective-C,2073
https://github.com/MacRuby/MacRuby,Ruby,1763
https://github.com/ariya/phantomjs,C++,8960
https://github.com/JugglerShu/XVim,Objective-C,1593
https://github.com/mdo/preboot,CSS,1406
https://github.com/sindresorhus/screenfull.js,JavaScript,1256
https://github.com/dotcloud/zerorpc-python,Python,1009
https://github.com/micha/resty,Shell,1083
https://github.com/refinery/refinerycms,Ruby,2823
https://github.com/stefankroes/ancestry,Ruby,1505
https://github.com/RestKit/RestKit,Objective-C,5309
https://github.com/johndyer/mediaelement,JavaScript,2147
https://github.com/mnutt/hummingbird,JavaScript,2405
https://github.com/facebook/phabricator,PHP,3055
https://github.com/tumblr/TMCache,Objective-C,1019
https://github.com/solnic/virtus,Ruby,1585
https://github.com/mperham/dalli,Ruby,1749
https://github.com/majutsushi/tagbar,C++,1007
https://github.com/ruboto/ruboto,Ruby,1342
https://github.com/technomancy/emacs-starter-kit,Emacs Lisp,2451
https://github.com/resque/resque,Ruby,5458
https://github.com/jgm/pandoc,Haskell,1855
https://github.com/jdg/MBProgressHUD,Objective-C,4288
https://github.com/altercation/vim-colors-solarized,VimL,1998
https://github.com/jeresig/jquery.hotkeys,JavaScript,1470
https://github.com/Netflix/asgard,Groovy,1142
https://github.com/Lokaltog/powerline,Python,2171
https://github.com/mbostock/d3,JavaScript,21096
https://github.com/LearnBoost/node-canvas,C++,1489
https://github.com/suprb/Nested,JavaScript,1273
https://github.com/nnnick/Chart.js,JavaScript,6543
https://github.com/turbulenz/turbulenz_engine,JavaScript,1641
https://github.com/belluzj/cosmic-sans-neue,Shell,1285
https://github.com/michaeltyson/TPKeyboardAvoiding,Objective-C,1079
https://github.com/mozilla-b2g/gaia,JavaScript,1447
https://github.com/epeli/underscore.string,JavaScript,1641
https://github.com/philogb/jit,JavaScript,1001
https://github.com/h5bp/mobile-boilerplate,JavaScript,3177
https://github.com/blueimp/Bootstrap-Image-Gallery,JavaScript,1397
https://github.com/davebalmer/jo,CSS,1165
https://github.com/codahale/metrics,Java,1875
https://github.com/bbatsov/prelude,Emacs Lisp,1294
https://github.com/seajs/seajs,JavaScript,2170
https://github.com/jordansissel/fpm,Ruby,2525
https://github.com/ksuther/KSImageNamed-Xcode,Objective-C,1641
https://github.com/robey/kestrel,Scala,2232
https://github.com/erikhuda/thor,Ruby,2048
https://github.com/philc/vimium,CoffeeScript,1800
https://github.com/vfr/Reader,Objective-C,1823
https://github.com/ansible/ansible,Python,4042
https://github.com/goagent/goagent,JavaScript,2574
https://github.com/mailchimp/email-blueprints,null,3041
https://github.com/NetEase/pomelo,JavaScript,2601
https://github.com/nltk/nltk,Python,1222
https://github.com/mitchellh/vagrant,Ruby,5374
https://github.com/puma/puma,Ruby,2481
https://github.com/gradle/gradle,Java,1173
https://github.com/octocat/Spoon-Knife,null,9934
https://github.com/FortAwesome/Font-Awesome,CSS,19798
https://github.com/PostgresApp/PostgresApp,Objective-C,1295
https://github.com/xetorthio/jedis,Java,1209
https://github.com/reddit/reddit,Python,4856
https://github.com/HubSpot/vex,CoffeeScript,2823
https://github.com/devinross/tapkulibrary,Objective-C,3312
https://github.com/thoughtbot/paperclip,Ruby,5622
https://github.com/thoughtbot/shoulda,Ruby,1542
https://github.com/rmurphey/js-assessment,JavaScript,1416
https://github.com/fgnass/spin.js,JavaScript,5629
https://github.com/cakephp/cakephp,PHP,4341
https://github.com/seattlerb/minitest,Ruby,1003
https://github.com/intridea/omniauth,Ruby,4251
https://github.com/rails/jbuilder,Ruby,1329
https://github.com/Flotype/now,JavaScript,1816
https://github.com/play/play,Ruby,1492
https://github.com/jeff-optimizely/Guiders-JS,JavaScript,1539
https://github.com/01org/appframework,JavaScript,1648
https://github.com/eriwen/javascript-stacktrace,JavaScript,1223
https://github.com/flesler/jquery.scrollTo,JavaScript,1215
https://github.com/alexreisner/geocoder,Ruby,2140
https://github.com/emmetio/emmet,JavaScript,1927
https://github.com/mozilla/servo,Python,1342
https://github.com/HPNeo/gmaps,JavaScript,4190
https://github.com/christiannaths/Redacted-Font,CSS,2255
https://github.com/square/maximum-awesome,VimL,2953
https://github.com/rembo10/headphones,Python,1205
https://github.com/jaunesarmiento/fries,JavaScript,1396
https://github.com/rmm5t/jquery-timeago,JavaScript,2326
https://github.com/Athou/commafeed,Java,1015
https://github.com/substack/node-browserify,JavaScript,3287
https://github.com/plusjade/jekyll-bootstrap,Ruby,1783
https://github.com/airblade/vim-gitgutter,VimL,1960
https://github.com/bliker/cmder,C++,1187
https://github.com/cyrilmottier/GreenDroid,Java,2007
https://github.com/mitsuhiko/flask,Python,8117
https://github.com/Diogenesthecynic/FullScreenMario,JavaScript,2927
https://github.com/mauricemach/coffeekup,CoffeeScript,1159
https://github.com/ubuwaits/beautiful-web-type,Ruby,3541
https://github.com/davatron5000/FitVids.js,JavaScript,2601
https://github.com/bblimke/webmock,Ruby,1174
https://github.com/necolas/idiomatic-css,null,2663
https://github.com/sitaramc/gitolite,Perl,4545
https://github.com/usmanhalalit/charisma,CSS,1156
