repository_url,repository_language,repository_watchers
https://github.com/highslide-software/highcharts.com,JavaScript,1493
https://github.com/tomchristie/django-rest-framework,Python,1876
https://github.com/meskyanichi/backup,Ruby,2868
https://github.com/j4mie/idiorm,PHP,1060
https://github.com/Widen/fine-uploader,JavaScript,4762
https://github.com/IFTTT/JazzHands,Objective-C,1742
https://github.com/thomasxiii/photon,JavaScript,1187
https://github.com/pakerfeldt/android-viewflow,Java,1143
https://github.com/balanced/balanced-dashboard,JavaScript,1607
https://github.com/knockout/knockout,JavaScript,4484
https://github.com/takezoe/gitbucket,Scala,1725
https://github.com/imathis/octopress,Ruby,7229
https://github.com/puphpet/puphpet,PHP,1286
https://github.com/twbs/bootstrap-sass,Ruby,4105
https://github.com/firebase/firepad,JavaScript,1055
https://github.com/ajaxorg/ace,JavaScript,6783
https://github.com/gobackspaces/DLCImagePickerController,Objective-C,1179
https://github.com/haiwen/seafile,C,1394
https://github.com/joho/7XX-rfc,null,1245
https://github.com/fogleman/Craft,C,2021
https://github.com/honcheng/PaperFold-for-iOS,Objective-C,2121
https://github.com/johannilsson/android-pulltorefresh,Java,1578
https://github.com/wise9/enchant.js,JavaScript,1017
https://github.com/jdan/cleaver,JavaScript,1091
https://github.com/kamens/jQuery-menu-aim,JavaScript,5353
https://github.com/simplegeo/polymaps,JavaScript,1063
https://github.com/bbatsov/rubocop,Ruby,1432
https://github.com/mranney/node_redis,JavaScript,2903
https://github.com/kriskowal/q,JavaScript,4078
https://github.com/mutualmobile/MMDrawerController,Objective-C,1431
https://github.com/livid/v2ex,Python,1016
https://github.com/ai/visibility.js,CoffeeScript,1058
https://github.com/yairEO/fancyInput,JavaScript,1417
https://github.com/jakesgordon/javascript-state-machine,JavaScript,1213
https://github.com/jashkenas/coffee-script,CoffeeScript,8469
https://github.com/GravityLabs/goose,Scala,1021
https://github.com/BradLarson/GPUImage,Objective-C,4868
https://github.com/dowjones/intentionjs,CSS,1058
https://github.com/apotonick/cells,Ruby,1626
https://github.com/wout/svg.js,JavaScript,1786
https://github.com/mgcrea/angular-strap,JavaScript,1757
https://github.com/elabs/pundit,Ruby,1060
https://github.com/feedbin/feedbin,Ruby,1079
https://github.com/julycoding/The-Art-Of-Programming-by-July,C++,1368
https://github.com/Addepar/ember-table,CoffeeScript,1028
https://github.com/hakimel/Meny,JavaScript,1631
https://github.com/github/hub,Ruby,3140
https://github.com/scrapy/scrapy,Python,3404
https://github.com/andris9/jStorage,JavaScript,1013
https://github.com/utahta/pythonbrew,Python,1353
https://github.com/nvie/rq,Python,1110
https://github.com/PaulUithol/Backbone-relational,JavaScript,1956
https://github.com/nicolaiarocci/eve,Python,1111
https://github.com/baudehlo/Haraka,JavaScript,1134
https://github.com/JakeWharton/ActionBarSherlock,Java,5141
https://github.com/JeffreyZhao/wind,JavaScript,1015
https://github.com/FredrikNoren/ungit,JavaScript,4377
https://github.com/LearnBoost/socket.io,JavaScript,10235
https://github.com/git/git,C,5108
https://github.com/cryptosphere/cryptosphere,CSS,1020
https://github.com/csswizardry/CSS-Guidelines,null,2837
https://github.com/wyuenho/backgrid,JavaScript,1292
https://github.com/thoughtbot/capybara-webkit,Ruby,1234
https://github.com/twbs/bootstrap,JavaScript,62693
https://github.com/binarylogic/searchlogic,Ruby,1385
https://github.com/thedjpetersen/subway,JavaScript,1166
https://github.com/LearnBoost/mongoose,JavaScript,4158
https://github.com/elixir-lang/elixir,Elixir,1980
https://github.com/mangos/MaNGOS,C++,1908
https://github.com/jrburke/r.js,JavaScript,1225
https://github.com/django/django-old,Python,2957
https://github.com/apache/couchdb,JavaScript,1520
https://github.com/angular-ui/angular-ui-OLDREPO,JavaScript,2415
https://github.com/NarrativeScience/Log.io,CoffeeScript,1234
https://github.com/filamentgroup/Responsive-Images,JavaScript,1372
https://github.com/prose/prose,JavaScript,1707
https://github.com/47deg/android-swipelistview,Java,1158
https://github.com/fabpot/Goutte,PHP,1318
https://github.com/lodash/lodash,JavaScript,3916
https://github.com/android/platform_frameworks_base,Java,1363
https://github.com/Netflix/RxJava,Java,1377
https://github.com/akdubya/dustjs,JavaScript,1177
https://github.com/cloudkite/Masonry,Objective-C,1050
https://github.com/olivernn/lunr.js,JavaScript,1499
https://github.com/liuliu/ccv,C,2618
https://github.com/mongodb/mongo-python-driver,Python,1205
https://github.com/kandanapp/kandan,JavaScript,1525
https://github.com/clowwindy/shadowsocks,Python,1277
https://github.com/soffes/sstoolkit,Objective-C,2166
https://github.com/jmechner/Prince-of-Persia-Apple-II,Assembly,3340
https://github.com/amoffat/sh,Python,2099
https://github.com/nadarei/mina,Ruby,1395
https://github.com/bitovi/jquerypp,JavaScript,1095
https://github.com/niklasvh/html2canvas,JavaScript,2766
https://github.com/angular/angular.js,JavaScript,18518
https://github.com/alexwolfe/Buttons,CSS,1305
https://github.com/madebymany/sir-trevor-js,JavaScript,2689
https://github.com/mislav/git-deploy,Ruby,1206
https://github.com/sstephenson/stitch,CoffeeScript,1035
https://github.com/hakimel/Ladda,JavaScript,4146
https://github.com/wavded/humane-js,CSS,1536
https://github.com/segmentio/myth,CSS,2495
https://github.com/allmarkedup/purl,JavaScript,1307
https://github.com/cucumber/cucumber,Ruby,3963
https://github.com/marcelduran/yslow,JavaScript,1178
https://github.com/remy/html5demos,JavaScript,3088
https://github.com/apache/cassandra,Java,1414
https://github.com/h5bp/lazyweb-requests,JavaScript,1120
https://github.com/JohnLangford/vowpal_wabbit,C++,1025
https://github.com/emilsjolander/StickyListHeaders,Java,1100
https://github.com/pluginaweek/state_machine,Ruby,2605
https://github.com/creationix/step,JavaScript,1542
https://github.com/litl/rauth,Python,1173
https://github.com/1602/compound,JavaScript,1491
https://github.com/MatthewMueller/cheerio,JavaScript,2118
https://github.com/cubiq/iscroll,JavaScript,3152
https://github.com/mozilla/popcorn-js,JavaScript,1263
https://github.com/ebidel/filer.js,JavaScript,1112
https://github.com/wooga/Pocket-Island,JavaScript,1049
https://github.com/trogdoro/xiki,Ruby,1441
https://github.com/SamSaffron/dapper-dot-net,C#,1053
https://github.com/rwaldron/idiomatic.js,JavaScript,5537
https://github.com/kriswallsmith/assetic,PHP,2201
https://github.com/mattdiamond/fuckitjs,JavaScript,1435
https://github.com/woothemes/FlexSlider,JavaScript,2508
https://github.com/isaacs/npm,JavaScript,3758
https://github.com/mortdeus/legacy-cc,C,1286
https://github.com/Grouper/FlatUIKit,Objective-C,3561
https://github.com/jmcunningham/AngularJS-Learning,null,4363
https://github.com/visionmedia/should.js,JavaScript,1302
https://github.com/jspahrsummers/libextobjc,Objective-C,1024
https://github.com/yiisoft/yii,PHP,3293
https://github.com/b4winckler/macvim,C,3455
https://github.com/fabien-d/alertify.js,JavaScript,3311
https://github.com/soulwire/Makisu,CSS,1224
https://github.com/adamzap/landslide,CSS,1051
https://github.com/saltstack/salt,Python,2629
https://github.com/cnodejs/nodeclub,JavaScript,1136
https://github.com/arashpayan/appirater,Objective-C,2328
https://github.com/gregbell/active_admin,Ruby,4516
https://github.com/InterNations/antwort,CSS,1669
https://github.com/bigcompany/know-your-http,null,1070
https://github.com/jaz303/tipsy,JavaScript,1672
https://github.com/bauerca/drag-sort-listview,Java,1240
https://github.com/robconery/massive,C#,1144
https://github.com/phusion/passenger,C++,1893
https://github.com/doctrine/doctrine2,PHP,1986
https://github.com/bnoguchi/everyauth,JavaScript,2566
https://github.com/p-e-w/finalterm,Vala,3248
https://github.com/jschr/bootstrap-modal,JavaScript,3387
https://github.com/ShareKit/ShareKit,Objective-C,1633
https://github.com/codeguy/Slim,PHP,3129
https://github.com/Automattic/_s,PHP,2844
https://github.com/wearefractal/gulp,JavaScript,1017
https://github.com/johnezang/JSONKit,Objective-C,3859
https://github.com/bitly/nsq,Go,1836
https://github.com/AsyncHttpClient/async-http-client,Java,1001
https://github.com/MugunthKumar/MKStoreKit,Objective-C,1295
https://github.com/mongomapper/mongomapper,Ruby,1555
https://github.com/radar/forem,Ruby,1122
https://github.com/github/hubot-scripts,CoffeeScript,1946
https://github.com/benbarnett/jQuery-Animate-Enhanced,JavaScript,1226
https://github.com/substack/node-optimist,JavaScript,1632
https://github.com/benpickles/peity,JavaScript,1808
https://github.com/sinatra/sinatra,Ruby,5464
https://github.com/headjs/headjs,JavaScript,3237
https://github.com/velesin/jasmine-jquery,JavaScript,1225
https://github.com/getpelican/pelican,Python,2834
https://github.com/erlang/otp,Erlang,2191
https://github.com/substack/dnode,JavaScript,1585
https://github.com/coursera-dl/coursera,Python,1329
https://github.com/intridea/stately,CSS,1027
https://github.com/thoughtbot/clearance,Ruby,1387
https://github.com/matej/MBProgressHUD,Objective-C,1304
https://github.com/stubbornella/oocss,JavaScript,3877
https://github.com/binarylogic/authlogic,Ruby,3476
https://github.com/maroslaw/rainyday.js,JavaScript,3279
https://github.com/typhoeus/typhoeus,Ruby,1827
https://github.com/astaxie/beego,Go,1571
https://github.com/facebook/folly,C++,3026
https://github.com/phalcon/cphalcon,C,2305
https://github.com/lifo/cramp,JavaScript,1275
https://github.com/jakiestfu/Snap.js,JavaScript,3759
https://github.com/kivy/kivy,Python,1412
https://github.com/JuliaLang/julia,Julia,2878
https://github.com/padrino/padrino-framework,Ruby,2039
https://github.com/moment/moment,JavaScript,12687
https://github.com/leemunroe/html-email-template,null,1632
https://github.com/charliesome/better_errors,Ruby,4093
https://github.com/mdo/github-buttons,CSS,1040
https://github.com/YaroslavGaponov/node-jvm,JavaScript,1355
https://github.com/Inferis/ViewDeck,Objective-C,3569
https://github.com/warpech/jquery-handsontable,JavaScript,2552
https://github.com/jamztang/JTRevealSidebarDemo,Objective-C,1162
https://github.com/Simbul/baker,Objective-C,1572
https://github.com/pivotal/jasmine,JavaScript,6033
https://github.com/samizdatco/arbor,JavaScript,1442
https://github.com/presidentbeef/brakeman,Ruby,1410
https://github.com/rupa/z,Shell,2296
https://github.com/wordnik/swagger-core,Scala,1589
https://github.com/nbubna/HTML,JavaScript,1238
https://github.com/facebook/presto,Java,1965
https://github.com/iurevych/Flat-UI,JavaScript,1772
https://github.com/github/gitignore,null,13402
https://github.com/brianc/node-postgres,JavaScript,1245
https://github.com/darcyclarke/Front-end-Developer-Interview-Questions,null,4113
https://github.com/chriskempson/tomorrow-theme,CSS,5758
https://github.com/twitter/scala_school,Scala,1097
https://github.com/scalatra/scalatra,Scala,1287
https://github.com/jonikorpi/Frameless,JavaScript,1075
https://github.com/mockko/livereload,JavaScript,1173
https://github.com/pdfkit/pdfkit,Ruby,1492
https://github.com/gpambrozio/BlockAlertsAnd-ActionSheets,Objective-C,1233
https://github.com/yahoo/mojito,JavaScript,1481
https://github.com/sjkaliski/numbers.js,JavaScript,1006
https://github.com/philipwalton/html-inspector,JavaScript,1463
https://github.com/jigish/slate,Objective-C,3409
https://github.com/capttaco/Briefs,Objective-C,1273
https://github.com/LaurentGomila/SFML,C,1314
https://github.com/brianreavis/selectize.js,JavaScript,2810
https://github.com/comfy/comfortable-mexican-sofa,Ruby,1181
https://github.com/akka/akka,Scala,2195
https://github.com/OpenRefine/OpenRefine,Java,1571
https://github.com/scripted-editor/scripted,JavaScript,1459
https://github.com/sunspot/sunspot,Ruby,1811
https://github.com/PrimaryFeather/Starling-Framework,ActionScript,1364
https://github.com/spring-projects/spring-framework,Java,2748
https://github.com/ginatrapani/todo.txt-cli,Shell,1424
https://github.com/Pylons/pyramid,Python,1267
https://github.com/tapmodo/Jcrop,CSS,1505
https://github.com/amoffat/bootstrap-application-wizard,JavaScript,1275
https://github.com/mitsuhiko/werkzeug,Python,1283
https://github.com/shutterstock/rickshaw,JavaScript,3800
https://github.com/guard/guard,Ruby,3200
https://github.com/clips/pattern,Python,2080
https://github.com/twitter/mysql,C++,1254
https://github.com/mmangino/facebooker,Ruby,1011
https://github.com/facebook/scribe,C++,2382
https://github.com/weavejester/compojure,Clojure,1825
https://github.com/GoodBoyDigital/pixi.js,JavaScript,3063
https://github.com/seanpowell/Email-Boilerplate,null,1660
https://github.com/auduno/headtrackr,JavaScript,1978
https://github.com/triceam/app-UI,JavaScript,1194
https://github.com/caolan/jam,JavaScript,1273
https://github.com/ender-js/Ender,JavaScript,1540
https://github.com/wilsonpage/fastdom,JavaScript,1186
https://github.com/progrium/localtunnel,Python,2416
https://github.com/sobri909/MGBoxKit,Objective-C,1384
https://github.com/sferik/rails_admin,Ruby,4294
https://github.com/Netflix/SimianArmy,Java,1530
https://github.com/playframework/playframework,Scala,4065
https://github.com/Eugeny/ajenti,Python,1012
https://github.com/neiesc/ListOfMinimalistFrameworks,null,1302
https://github.com/Bearded-Hen/Android-Bootstrap,Java,2322
https://github.com/Caged/gitnub,Ruby,1067
https://github.com/revans/bash-it,Shell,1759
https://github.com/visionmedia/uikit,JavaScript,1254
https://github.com/joehewitt/scrollability,JavaScript,1786
https://github.com/PredictionIO/PredictionIO,Scala,3992
https://github.com/gh-unit/gh-unit,Objective-C,1607
https://github.com/thomaspark/bootswatch,CSS,3495
https://github.com/toastdriven/django-haystack,Python,1341
https://github.com/darsain/sly,JavaScript,1461
https://github.com/SimonVT/android-menudrawer,Java,1490
https://github.com/square/PonyDebugger,Objective-C,2518
https://github.com/browserstate/history.js,JavaScript,5792
https://github.com/ericam/susy,CSS,1400
https://github.com/facebook/tornado,Python,6549
https://github.com/rmccue/Requests,PHP,1089
https://github.com/cloudhead/vows,JavaScript,1278
https://github.com/plataformatec/devise,Ruby,9787
https://github.com/xbmc/xbmc,C,2849
https://github.com/markdalgleish/bespoke.js,JavaScript,1792
https://github.com/rstacruz/sparkup,Python,1076
https://github.com/HansPinckaers/GrowingTextView,Objective-C,1018
https://github.com/arya/bluepill,Ruby,1167
https://github.com/CocoaPods/CocoaPods,Ruby,3490
https://github.com/sergeche/emmet-sublime,JavaScript,2625
https://github.com/domnikl/DesignPatternsPHP,PHP,2507
https://github.com/jenkinsci/jenkins,Java,2438
https://github.com/kanaka/noVNC,JavaScript,1475
https://github.com/devstructure/blueprint,Python,1685
https://github.com/magicalpanda/MagicalRecord,Objective-C,3952
https://github.com/yeoman/generator-angular,JavaScript,1095
https://github.com/usablica/widearea,JavaScript,1068
https://github.com/wbond/sublime_package_control,Python,1507
https://github.com/loadfive/Knwl.js,JavaScript,1625
https://github.com/uxebu/bonsai,JavaScript,1286
https://github.com/buymeasoda/soda-theme,null,3420
https://github.com/batmanjs/batman,CoffeeScript,1568
https://github.com/mitmproxy/mitmproxy,Python,1976
https://github.com/mileszs/wicked_pdf,Ruby,1221
https://github.com/jashkenas/docco,CoffeeScript,2081
https://github.com/Robdel12/DropKick,JavaScript,1313
https://github.com/javallone/regexper,JavaScript,1396
https://github.com/daleharvey/pouchdb,JavaScript,1960
https://github.com/errbit/errbit,Ruby,2161
https://github.com/cboden/Ratchet,PHP,1224
https://github.com/romaonthego/REFrostedViewController,Objective-C,1030
https://github.com/enyo/dropzone,JavaScript,4736
https://github.com/scottjehl/Respond,JavaScript,6029
https://github.com/Polymer/polymer,JavaScript,3106
https://github.com/hojberg/cssarrowplease,JavaScript,1168
https://github.com/mwaterfall/MWPhotoBrowser,Objective-C,1445
https://github.com/metafizzy/packery,JavaScript,1088
https://github.com/heelhook/chardin.js,CoffeeScript,3620
https://github.com/facebook/facebook-php-sdk,PHP,3107
https://github.com/angular/angular-seed,JavaScript,3622
https://github.com/jordansinger/Hook.js,JavaScript,1035
https://github.com/rogerwang/node-webkit,C++,7913
https://github.com/visionmedia/ejs,JavaScript,1258
https://github.com/mapbox/tilemill,JavaScript,1569
https://github.com/major/MySQLTuner-perl,Perl,1291
https://github.com/fdv/publify,Ruby,1112
https://github.com/gmoledina/GMGridView,Objective-C,1969
https://github.com/Sumi-Interactive/SIAlertView,Objective-C,1165
https://github.com/ether/etherpad-lite,JavaScript,3193
https://github.com/FriendsOfSymfony/FOSUserBundle,PHP,1442
https://github.com/rumblelabs/asset_sync,Ruby,1077
https://github.com/mojombo/grit,Ruby,1872
https://github.com/documentcloud/jammit,Ruby,1156
https://github.com/topcoat/topcoat,CSS,3501
https://github.com/edavis10/redmine,Ruby,2201
https://github.com/malsup/cycle,JavaScript,1140
https://github.com/SublimeCodeIntel/SublimeCodeIntel,Python,2352
https://github.com/LearnBoost/cluster,JavaScript,1525
https://github.com/ColinEberhardt/VCTransitionsLibrary,Objective-C,1007
https://github.com/gregmalcolm/python_koans,Python,1388
https://github.com/coreos/etcd,Go,2029
https://github.com/hakimel/Avgrund,CSS,1214
https://github.com/ftlabs/fastclick,JavaScript,5068
https://github.com/nst/iOS-Runtime-Headers,Objective-C,1102
https://github.com/less/less.ruby,CSS,1083
https://github.com/yiisoft/yii2,PHP,1538
https://github.com/getify/You-Dont-Know-JS,null,2705
https://github.com/thinkpixellab/flatland,VimL,2025
https://github.com/jzaefferer/jquery-validation,JavaScript,3447
https://github.com/tombenner/nui,Objective-C,2412
https://github.com/quantopian/zipline,Python,1198
https://github.com/rentzsch/mogenerator,Objective-C,1660
https://github.com/sbt/sbt,Scala,1711
https://github.com/moxiecode/plupload,JavaScript,2271
https://github.com/jquery/plugins.jquery.com,JavaScript,1329
https://github.com/WickyNilliams/headroom.js,JavaScript,2821
https://github.com/gimite/web-socket-js,ActionScript,1720
https://github.com/fabric/fabric,Python,2815
https://github.com/CEWendel/SWTableViewCell,Objective-C,1249
https://github.com/airbnb/chronos,JavaScript,1393
https://github.com/Studio-42/elFinder,JavaScript,1148
https://github.com/37signals/pow,CoffeeScript,2497
https://github.com/bevry/docpad,CoffeeScript,1840
https://github.com/groundworkcss/groundwork,CoffeeScript,1286
https://github.com/koajs/koa,JavaScript,2249
https://github.com/madrobby/zepto,JavaScript,6036
https://github.com/senchalabs/connect,JavaScript,3910
https://github.com/tommy351/hexo,JavaScript,1402
https://github.com/mynyml/watchr,Ruby,1220
https://github.com/stacktracejs/stacktrace.js,JavaScript,1243
https://github.com/youknowone/UI7Kit,Objective-C,1542
https://github.com/pandamonia/BlocksKit,Objective-C,1988
https://github.com/wellcaffeinated/PhysicsJS,JavaScript,1390
https://github.com/applicake/doorkeeper,Ruby,1177
https://github.com/tobi/delayed_job,Ruby,1967
https://github.com/progrium/dokku,Shell,4025
https://github.com/msgpack/msgpack,C++,1486
https://github.com/RactiveJS/Ractive,JavaScript,1945
https://github.com/simplebits/Pears,PHP,1413
https://github.com/reactphp/react,PHP,1828
https://github.com/ci-bonfire/Bonfire,PHP,1096
https://github.com/Nyx0uf/NYXImagesKit,Objective-C,1392
https://github.com/cloudfoundry/vcap,Ruby,1427
https://github.com/defnull/bottle,Python,2162
https://github.com/webpy/webpy,Python,2695
https://github.com/WickyNilliams/enquire.js,JavaScript,1501
https://github.com/restsharp/RestSharp,C#,1672
https://github.com/novus/nvd3,JavaScript,1819
https://github.com/simplegeo/python-oauth2,Python,1897
https://github.com/SignalR/SignalR,C#,3830
https://github.com/oyvindkinsey/easyXDM,JavaScript,1515
https://github.com/andymatuschak/Sparkle,Objective-C,1331
https://github.com/trifacta/vega,JavaScript,1627
https://github.com/orangeduck/libCello,C,1553
https://github.com/ryanb/dotfiles,VimL,1630
https://github.com/adamdbradley/foresight.js,JavaScript,2248
https://github.com/kumailht/responsive-elements,JavaScript,1157
https://github.com/tpope/vim-pathogen,VimL,4138
https://github.com/codejoust/session.js,JavaScript,1140
https://github.com/silexphp/Silex,PHP,1961
https://github.com/borisyankov/DefinitelyTyped,JavaScript,1673
https://github.com/malarkey/320andup,JavaScript,2024
https://github.com/justinfrench/formtastic,Ruby,4258
https://github.com/CocoaPods/Specs,Ruby,1294
https://github.com/LeaVerou/prefixfree,JavaScript,2140
https://github.com/ericjohnson/canabalt-ios,Objective-C,1293
https://github.com/voldemort/voldemort,Java,1188
https://github.com/robbyrussell/oh-my-zsh,Shell,13578
https://github.com/aziz/PlainTasks,Python,1182
https://github.com/golang/groupcache,Go,2458
https://github.com/piwik/piwik,PHP,1589
https://github.com/leapmotion/leapjs,JavaScript,1135
https://github.com/Gazler/githug,Ruby,2240
https://github.com/roboguice/roboguice,Java,1259
https://github.com/futuretap/InAppSettingsKit,Objective-C,1823
https://github.com/getsentry/sentry,Python,4224
https://github.com/BBC-News/wraith,Ruby,2018
https://github.com/mgechev/angularjs-style-guide,null,1290
https://github.com/ruby/ruby,Ruby,4717
https://github.com/sporkrb/spork,Ruby,1303
https://github.com/quartermaster/DB5,Objective-C,1019
https://github.com/pixelmatrix/uniform,CSS,2025
https://github.com/zurb/foundation,JavaScript,15167
https://github.com/eclipse/vert.x,Java,2592
https://github.com/codebutler/firesheep,C++,1537
https://github.com/opal/opal,Ruby,1188
https://github.com/ChiperSoft/Kalendae,JavaScript,1545
https://github.com/josegonzalez/homebrew-php,Ruby,1056
https://github.com/zaach/jison,JavaScript,1173
https://github.com/luis-almeida/unveil,JavaScript,1749
https://github.com/reworkcss/rework,JavaScript,1053
https://github.com/liftoff/GateOne,Python,2545
https://github.com/nirvdrum/svn2git,Ruby,1004
https://github.com/PHPMailer/PHPMailer,PHP,1092
https://github.com/zendframework/zf2,PHP,4472
https://github.com/plamoni/SiriProxy,Ruby,2017
https://github.com/jquery/sizzle,JavaScript,2855
https://github.com/chriso/node-validator,JavaScript,1770
https://github.com/Seldaek/monolog,PHP,1746
https://github.com/rwaldron/johnny-five,JavaScript,1636
https://github.com/pinax/pinax,Python,1845
https://github.com/danleech/simpleicons,null,1155
https://github.com/cocos2d/cocos2d-iphone,Objective-C,3020
https://github.com/tholman/zenpen,JavaScript,2426
https://github.com/jsor/jcarousel,JavaScript,1314
https://github.com/chriskite/anemone,Ruby,1025
https://github.com/joyent/node,JavaScript,26644
https://github.com/ejci/favico.js,JavaScript,2162
https://github.com/appendto/amplify,JavaScript,1136
https://github.com/jondot/graphene,CSS,2325
https://github.com/laravel/laravel,PHP,7483
https://github.com/necolas/normalize.css,CSS,10709
https://github.com/marijnh/CodeMirror,JavaScript,3892
https://github.com/bling/vim-airline,VimL,2376
https://github.com/lipka/piecon,JavaScript,2122
https://github.com/fxsjy/jieba,Python,1059
https://github.com/AFNetworking/AFIncrementalStore,Objective-C,1564
https://github.com/gmarik/vundle,VimL,4251
https://github.com/visionmedia/mocha,JavaScript,3822
https://github.com/michelf/php-markdown,PHP,1176
https://github.com/route-me/route-me,Objective-C,1024
https://github.com/square/cube,JavaScript,2987
https://github.com/Prinzhorn/skrollr,JavaScript,6731
https://github.com/square/cane,Ruby,1032
